STATE,NAME,OFFICE,DISTRICT,ELECTION YEAR,FEC NAME
AL,RICHARD C. SHELBY,U.S. SENATE,SR,2016,"SHELBY, RICHARD C"
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,2020,"TUBERVILLE, THOMAS H"
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,2016,"MURKOWSKI, LISA"
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,2020,"SULLIVAN, DAN"
AZ,MARK KELLY,U.S. SENATE,JR,2020,"KELLY, MARK"
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,2018,"SINEMA, KYRSTEN"
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,2016,"BOOZMAN, SEN. JOHN"
AR,TOM COTTON,U.S. SENATE,JR,2020,"COTTON, THOMAS"
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,2018,"FEINSTEIN, DIANNE"
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,2016,"BENNET, MICHAEL F"
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,2020,"HICKENLOOPER, JOHN W."
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,2016,"BLUMENTHAL, RICHARD"
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,2018,"MURPHY, CHRISTOPHER S MR"
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,2018,"CARPER, THOMAS R"
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,2020,"COONS, CHRISTOPHER A"
FL,MARCO RUBIO,U.S. SENATE,SR,2016,"RUBIO, MARCO"
FL,RICK SCOTT,U.S. SENATE,JR,2018,"SCOTT, RICK SEN"
GA,JON OSSOFF,U.S. SENATE,SR,2020,"OSSOFF, T. JONATHAN"
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,2020,"WARNOCK, RAPHAEL"
HI,MAZIE K. HIRONO,U.S. SENATE,JR,2018,"HIRONO, MAZIE K."
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,2016,"SCHATZ, BRIAN"
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,2016,"CRAPO, MICHAEL D"
ID,JAMES E. RISCH,U.S. SENATE,JR,2020,"RISCH, JAMES E MR"
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,2016,"DUCKWORTH, L TAMMY"
IL,RICHARD J. DURBIN,U.S. SENATE,SR,2020,"DURBIN, RICHARD J"
IN,MIKE BRAUN,U.S. SENATE,JR,2018,"BRAUN, MIKE"
IN,TODD C. YOUNG,U.S. SENATE,SR,2016,"YOUNG, TODD CHRISTOPHER"
IA,JONI K. ERNST,U.S. SENATE,JR,2020,"ERNST, JONI K"
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,2016,"GRASSLEY, CHARLES E"
KS,ROGER WAYNE MARSHALL,U.S. SENATE,JR,2020,"MARSHALL, ROGER W"
KS,JERRY W. MORAN,U.S. SENATE,SR,2016,"MORAN, JERRY"
KY,ADDISON MITCHELL MCCONNELL,U.S. SENATE,SR,2020,"MCCONNELL, MITCH"
KY,RAND PAUL,U.S. SENATE,JR,2016,"PAUL, RAND"
LA,WILLIAM CASSIDY,U.S. SENATE,SR,2020,"CASSIDY, WILLIAM M."
LA,JOHN NEELY KENNEDY,U.S. SENATE,JR,2016,"KENNEDY, JOHN NEELY"
ME,SUSAN MARGARET COLLINS,U.S. SENATE,SR,2020,"COLLINS, SUSAN M"
ME,ANGUS S. KING,U.S. SENATE,JR,2018,"KING, ANGUS S. JR."
MD,BENJAMIN L. CARDIN,U.S. SENATE,SR,2018,"CARDIN, BENJAMIN L"
MD,CHRISTOPHER VAN HOLLEN,U.S. SENATE,JR,2016,"SMITH, CHRISTOPHER BARTHOLOMEW"
MA,EDWARD J. MARKEY,U.S. SENATE,JR,2020,"MARKEY, EDWARD JOHN MR"
MA,ELIZABETH ANN WARREN,U.S. SENATE,SR,2018,"WARREN, ELIZABETH"
MI,GARY C. PETERS,U.S. SENATE,JR,2020,"PETERS, GARY"
MI,DEBBIE ANN STABENOW,U.S. SENATE,SR,2018,"STABENOW, DEBBIE"
MN,AMY JEAN KLOBUCHAR,U.S. SENATE,SR,2018,"KLOBUCHAR, AMY"
MN,TINA SMITH,U.S. SENATE,JR,2020,"SMITH, TINA"
MS,CINDY HYDE-SMITH,U.S. SENATE,JR,2020,"HYDE-SMITH, CINDY"
MS,ROGER F. WICKER,U.S. SENATE,SR,2018,"WICKER, ROGER F"
MO,ROY BLUNT,U.S. SENATE,SR,2016,"BLUNT, ROY"
MO,JOSHUA DAVID HAWLEY,U.S. SENATE,JR,2018,"HAWLEY, JOSHUA DAVID"
MT,STEVE DAINES,U.S. SENATE,JR,2020,"DAINES, STEVEN"
MT,JON TESTER,U.S. SENATE,SR,2018,"TESTER, R. JON"
NE,DEBRA FISCHER,U.S. SENATE,SR,2018,"FISCHER, DEBRA S."
NE,BEN SASSE,U.S. SENATE,JR,2020,"SASSE, BENJAMIN E"
NV,CATHERINE CORTEZ MASTO,U.S. SENATE,SR,2016,"MASTO, CATHERINE CORTEZ"
NV,JACKLYN S. ROSEN,U.S. SENATE,JR,2018,"ROSEN, JACKY"
NH,MARGARET WOOD HASSAN,U.S. SENATE,JR,2016,"HASSAN, MARGARET WOOD"
NH,JEANNE SHAHEEN,U.S. SENATE,SR,2020,"SHAHEEN, JEANNE"
NJ,CORY A. BOOKER,U.S. SENATE,JR,2020,"BOOKER, CORY A"
NJ,ROBERT MENENDEZ,U.S. SENATE,SR,2018,"MENENDEZ, ROBERT"
NM,MARTIN TREVOR HEINRICH,U.S. SENATE,JR,2018,"HEINRICH, MARTIN TREVOR"
NM,BEN RAY LUJAN,U.S. SENATE,SR,2020,"LUJAN, BEN RAY"
NY,KIRSTEN E. GILLIBRAND,U.S. SENATE,JR,2018,"GILLIBRAND, KIRSTEN ELIZABETH"
NY,CHARLES ELLIS SCHUMER,U.S. SENATE,SR,2016,"SCHUMER, CHARLES E"
NC,RICHARD M. BURR,U.S. SENATE,SR,2016,"BURR, RICHARD M"
NC,THOMAS ROLAND TILLIS,U.S. SENATE,JR,2020,"TILLIS, THOM R"
ND,KEVIN CRAMER,U.S. SENATE,JR,2018,"CRAMER, KEVIN MR."
ND,JOHN H. HOEVEN,U.S. SENATE,SR,2016,"HOEVEN, JOHN"
OH,SHERROD C. BROWN,U.S. SENATE,SR,2018,"BROWN, SHERROD"
OH,ROBERT J. PORTMAN,U.S. SENATE,JR,2016,"JORDAN, ROBERT"
OK,JAMES MOUNTAIN INHOFE,U.S. SENATE,SR,2020,"INHOFE, JAMES M"
OK,JAMES LANKFORD,U.S. SENATE,JR,2016,"LANKFORD, JAMES PAUL"
OR,JEFFERY A. MERKLEY,U.S. SENATE,JR,2020,"MERKLEY, JEFFREY ALAN"
OR,RON WYDEN,U.S. SENATE,SR,2016,"WYDEN, RONALD L"
PA,ROBERT P. CASEY,U.S. SENATE,SR,2018,"CASEY, ROBERT P JR"
PA,PATRICK J. TOOMEY,U.S. SENATE,JR,2016,"TOOMEY, PATRICK JOSEPH"
RI,JOHN FRANCIS REED,U.S. SENATE,SR,2020,"REED, JOHN F."
RI,SHELDON WHITEHOUSE,U.S. SENATE,JR,2018,"WHITEHOUSE, SHELDON II"
SC,LINDSEY O. GRAHAM,U.S. SENATE,SR,2020,"GRAHAM, LINDSEY OLIN"
SC,TIMOTHY E. SCOTT,U.S. SENATE,JR,2016,"SCOTT, TIMOTHY E"
SD,MARION MICHAEL ROUNDS,U.S. SENATE,JR,2020,"ROUNDS, MARION MICHAEL"
SD,JOHN R. THUNE,U.S. SENATE,SR,2016,"THUNE, JOHN R"
TN,MARSHA BLACKBURN,U.S. SENATE,SR,2018,"BLACKBURN, MARSHA MRS."
TN,BILL HAGERTY,U.S. SENATE,JR,2020,"HAGERTY, BILL"
TX,JOHN CORNYN,U.S. SENATE,SR,2020,"CORNYN, JOHN SEN"
TX,RAFAEL EDWARD CRUZ,U.S. SENATE,JR,2018,"CRUZ, RAFAEL EDWARD TED"
UT,MICHAEL LEE,U.S. SENATE,SR,2016,"STEEL, MICHELLE"
UT,WILLARD MITT ROMNEY,U.S. SENATE,JR,2018,"ROMNEY, WILLARD MITT MR"
VT,PATRICK J. LEAHY,U.S. SENATE,SR,2016,"LEAHY, PATRICK J"
VT,BERNARD SANDERS,U.S. SENATE,JR,2018,"SANDERS, BERNARD"
VA,TIMOTHY MICHAEL KAINE,U.S. SENATE,JR,2018,"KAINE, TIMOTHY MICHAEL"
VA,MARK R. WARNER,U.S. SENATE,SR,2020,"WARNER, MARK ROBERT"
WA,MARIA CANTWELL,U.S. SENATE,JR,2018,"CANTWELL, MARIA"
WA,PATTY MURRAY,U.S. SENATE,SR,2016,"MURRAY, PATTY"
WV,SHELLEY MOORE CAPITO,U.S. SENATE,JR,2020,"CAPITO, SHELLEY MOORE MS"
WV,JOSEPH MANCHIN,U.S. SENATE,SR,2018,"MANCHIN, JOE III"
WI,TAMMY BALDWIN,U.S. SENATE,JR,2018,"BALDWIN, TAMMY"
WI,RONALD H. JOHNSON,U.S. SENATE,SR,2016,"JOHNSON, RONALD HAROLD"
WY,JOHN BARRASSO,U.S. SENATE,SR,2018,"BARRASSO, JOHN A"
WY,CYNTHIA M. LUMMIS,U.S. SENATE,JR,2020,"LUMMIS, CYNTHIA MARIE MRS."
AL,ROBERT B. ADERHOLT,U.S. HOUSE,4,2020,"ADERHOLT, ROBERT B. REP."
AL,MORRIS J. BROOKS,U.S. HOUSE,5,2020,"BROOKS, MO"
AL,JERRY CARL,U.S. HOUSE,1,2020,"CARL, JERRY LEE, JR"
AL,BARRY MOORE,U.S. HOUSE,2,2020,"MOORE, FELIX BARRY"
AL,GARY J. PALMER,U.S. HOUSE,6,2020,"PALMER, GARY"
AL,MICHAEL DENNIS ROGERS,U.S. HOUSE,3,2020,"ROGERS, MICHAEL DENNIS"
AL,TERRYCINA A. SEWELL,U.S. HOUSE,7,2020,"SEWELL, TERRYCINA ANDREA"
AK,DONALD E. YOUNG,U.S. HOUSE,AT-LARGE,2020,"YOUNG, DONALD E"
AZ,ANDREW S. BIGGS,U.S. HOUSE,5,2020,"BIGGS, ANDY"
AZ,RUBEN GALLEGO,U.S. HOUSE,7,2020,"GALLEGO, RUBEN"
AZ,PAUL A. GOSAR,U.S. HOUSE,4,2020,"GOSAR, PAUL ANTHONY"
AZ,RAUL M. GRIJALVA,U.S. HOUSE,3,2020,"GRIJALVA, RAUL M"
AZ,ANN LEILA KIRKPATRICK,U.S. HOUSE,2,2020,"KIRKPATRICK, ANN LEILA"
AZ,DEBBIE LESKO,U.S. HOUSE,8,2020,"LESKO, DEBBIE"
AZ,THOMAS C. O'HALLERAN,U.S. HOUSE,1,2020,"O'HALLERAN, TOM"
AZ,DAVID SCHWEIKERT,U.S. HOUSE,6,2020,"SCHWEIKERT, DAVID"
AZ,GREG STANTON,U.S. HOUSE,9,2020,"STANTON, GREG"
AR,ERIC A. CRAWFORD,U.S. HOUSE,1,2020,"CRAWFORD, ERIC ALAN RICK"
AR,FRENCH HILL,U.S. HOUSE,2,2020,"HILL, JAMES FRENCH"
AR,BRUCE WESTERMAN,U.S. HOUSE,4,2020,"WESTERMAN, BRUCE"
AR,STEPHEN ALLEN WOMACK,U.S. HOUSE,3,2020,"WOMACK, STEVE"
CA,PETE AGUILAR,U.S. HOUSE,31,2020,"AGUILAR, PETE"
CA,NANETTE DIAZ BARRAGáN,U.S. HOUSE,44,2020,"BARRAGAN, NANETTE"
CA,KAREN BASS,U.S. HOUSE,37,2020,"BASS, KAREN"
CA,AMI BERA,U.S. HOUSE,7,2020,"BERA, AMERISH"
CA,JULIA A. BROWNLEY,U.S. HOUSE,26,2020,"BROWNLEY, JULIA"
CA,KEN S. CALVERT,U.S. HOUSE,42,2020,"CALVERT, KENNETH S"
CA,SALUD O. CARBAJAL,U.S. HOUSE,24,2020,"CARBAJAL, SALUD"
CA,TONY CáRDENAS,U.S. HOUSE,29,2020,"CARDENAS, TONY"
CA,JUDY M. CHU,U.S. HOUSE,27,2020,"CHU, JUDY"
CA,JOSE LUIS CORREA,U.S. HOUSE,46,2020,"CORREA, JOSE LUIS (LOU) MR."
CA,JIM COSTA,U.S. HOUSE,16,2020,"COSTA, JIM MR."
CA,MARK J. DESAULNIER,U.S. HOUSE,11,2020,"DESAULNIER, MARK"
CA,ANNA G. ESHOO,U.S. HOUSE,18,2020,"ESHOO, ANNA"
CA,JOHN GARAMENDI,U.S. HOUSE,3,2020,"GARAMENDI, JOHN"
CA,MICHAEL GARCIA,U.S. HOUSE,25,2020,"GARCIA, MICHAEL"
CA,JIMMY GOMEZ,U.S. HOUSE,34,2020,"GOMEZ, JIMMY"
CA,JOSH HARDER,U.S. HOUSE,10,2020,"HARDER, JOSH"
CA,JARED WILLIAM HUFFMAN,U.S. HOUSE,2,2020,"HUFFMAN, JARED"
CA,DARRELL E. ISSA,U.S. HOUSE,50,2020,"ISSA, DARRELL"
CA,SARA J. JACOBS,U.S. HOUSE,53,2020,"JACOBS, SARA"
CA,RO KHANNA,U.S. HOUSE,17,2020,"KHANNA, ROHIT"
CA,YOUNG KIM,U.S. HOUSE,39,2020,"KIM, YOUNG"
CA,DOUG LAMALFA,U.S. HOUSE,1,2020,"LAMALFA, DOUG"
CA,BARBARA J. LEE,U.S. HOUSE,13,2020,"LEE, BARBARA"
CA,MIKE LEVIN,U.S. HOUSE,49,2020,"LEVIN, MIKE"
CA,TED W. LIEU,U.S. HOUSE,33,2020,"LIEU, TED"
CA,ZOE LOFGREN,U.S. HOUSE,19,2020,"LOFGREN, ZOE"
CA,ALAN S. LOWENTHAL,U.S. HOUSE,47,2020,"LOWENTHAL, ALAN"
CA,DORIS O. MATSUI,U.S. HOUSE,6,2020,"MATSUI, DORIS"
CA,KEVIN MCCARTHY,U.S. HOUSE,23,2020,"MCCARTHY, KEVIN"
CA,TOM MCCLINTOCK,U.S. HOUSE,4,2020,"MCCLINTOCK, THOMAS"
CA,GERALD MCNERNEY,U.S. HOUSE,9,2020,"MCNERNEY, GERALD MARK"
CA,GRACE FLORES NAPOLITANO,U.S. HOUSE,32,2020,"NAPOLITANO, GRACE"
CA,DEVIN G. NUNES,U.S. HOUSE,22,2020,"NUNES, DEVIN G."
CA,JAY OBERNOLTE,U.S. HOUSE,8,2020,"OBERNOLTE, JAY"
CA,JIMMY VARNI PANETTA,U.S. HOUSE,20,2020,"PANETTA, JIMMY"
CA,NANCY PELOSI,U.S. HOUSE,12,2020,"PELOSI, NANCY"
CA,SCOTT H. PETERS,U.S. HOUSE,52,2020,"PETERS, SCOTT"
CA,KATIE PORTER,U.S. HOUSE,45,2020,"PORTER, KATHERINE"
CA,LUCILLE ROYBAL-ALLARD,U.S. HOUSE,40,2020,"ROYBAL-ALLARD, LUCILLE"
CA,RAUL RUIZ,U.S. HOUSE,36,2020,"RUIZ, RAUL DR."
CA,LINDA T. SáNCHEZ,U.S. HOUSE,38,2020,"SANCHEZ, LINDA"
CA,ADAM B. SCHIFF,U.S. HOUSE,28,2020,"SCHIFF, ADAM"
CA,BRAD J. SHERMAN,U.S. HOUSE,30,2020,"SHERMAN, BRAD"
CA,KAREN LORRAINE JACQUELINE SPEIER,U.S. HOUSE,14,2020,NOT FOUND
CA,MICHELLE STEEL,U.S. HOUSE,48,2020,"STEEL, MICHELLE"
CA,ERIC MICHAEL SWALWELL,U.S. HOUSE,15,2020,"SWALWELL, ERIC MICHAEL"
CA,MARK ALLAN TAKANO,U.S. HOUSE,41,2020,"TAKANO, MARK"
CA,MICHAEL C. THOMPSON,U.S. HOUSE,5,2020,"SIMPSON, MICHAEL"
CA,NORMA J. TORRES,U.S. HOUSE,35,2020,"TORRES, NORMA"
CA,DAVID G. VALADAO,U.S. HOUSE,21,2020,"VALADAO, DAVID"
CA,JUAN C. VARGAS,U.S. HOUSE,51,2020,"VARGAS, JUAN CARLOS"
CA,MAXINE WATERS,U.S. HOUSE,43,2020,"WATERS, MAXINE"
CO,LAUREN BOEBERT,U.S. HOUSE,3,2020,"BOEBERT, LAUREN"
CO,KEN BUCK,U.S. HOUSE,4,2020,"BUCK, KENNETH R"
CO,JASON CROW,U.S. HOUSE,6,2020,"CROW, JASON"
CO,DIANA LOUISE DEGETTE,U.S. HOUSE,1,2020,"DEGETTE, DIANA L"
CO,DOUGLAS L. LAMBORN,U.S. HOUSE,5,2020,"LAMBORN, DOUGLAS"
CO,JOSEPH NEGUSE,U.S. HOUSE,2,2020,"NEGUSE, JOSEPH"
CO,ED PERLMUTTER,U.S. HOUSE,7,2020,"PERLMUTTER, EDWIN G"
CT,JOSEPH D. COURTNEY,U.S. HOUSE,2,2020,"COURTNEY, JOSEPH D"
CT,ROSA L. DELAURO,U.S. HOUSE,3,2020,"DELAURO, ROSA L"
CT,JAHANA HAYES,U.S. HOUSE,5,2020,"HAYES, JAHANA"
CT,JAMES A. HIMES,U.S. HOUSE,4,2020,"HIMES, JIM"
CT,JOHN B. LARSON,U.S. HOUSE,1,2020,"LARSON, JOHN B"
DC,ELEANOR HOLMES NORTON,U.S. HOUSE,DELEGATE,2020,"NORTON, ELEANOR HOLMES"
DE,LISA BLUNT ROCHESTER,U.S. HOUSE,AT-LARGE,2020,"ROCHESTER, LISA BLUNT"
FL,GUS MICHAEL BILIRAKIS,U.S. HOUSE,12,2020,"BILIRAKIS, GUS M"
FL,VERN BUCHANAN,U.S. HOUSE,16,2020,"BUCHANAN, VERNON"
FL,KAT CAMMACK,U.S. HOUSE,3,2020,"CAMMACK, KAT"
FL,KATHY CASTOR,U.S. HOUSE,14,2020,"CASTOR, KATHY"
FL,CHARLES JOSEPH CRIST,U.S. HOUSE,13,2020,"CRIST, CHARLIE JOSEPH"
FL,VALDEZ BUTLER DEMINGS,U.S. HOUSE,10,2020,"DEMINGS, VALDEZ VAL"
FL,THEODORE ELLIOT DEUTCH,U.S. HOUSE,22,2020,"DEUTCH, THEODORE ELIOT"
FL,MARIO DIAZ-BALART,U.S. HOUSE,25,2020,"DIAZ-BALART, MARIO"
FL,BYRON DONALDS,U.S. HOUSE,19,2020,"DONALDS, BYRON"
FL,NEAL DUNN,U.S. HOUSE,2,2020,"DUNN, NEAL PATRICK MD, FACS"
FL,LOIS J. FRANKEL,U.S. HOUSE,21,2020,"FRANKEL, LOIS J."
FL,SCOTT FRANKLIN,U.S. HOUSE,15,2020,"FRANKLIN, SCOTT MR."
FL,MATT GAETZ,U.S. HOUSE,1,2020,"GAETZ, MATT"
FL,CARLOS A. GIMENEZ,U.S. HOUSE,26,2020,"GIMENEZ, CARLOS"
FL,ALFRED LAWSON,U.S. HOUSE,5,2020,"LAWSON, ALFRED JR"
FL,BRIAN JEFFERY MAST,U.S. HOUSE,18,2020,"MAST, BRIAN"
FL,STEPHANIE N. MURPHY,U.S. HOUSE,7,2020,"MURPHY, STEPHANIE"
FL,BILL POSEY,U.S. HOUSE,8,2020,"POSEY, BILL"
FL,JOHN HENRY RUTHERFORD,U.S. HOUSE,4,2020,"RUTHERFORD, JOHN"
FL,MARIA ELVIRA SALAZAR,U.S. HOUSE,27,2020,"SALAZAR, MARIA ELVIRA"
FL,DARREN MICHAEL SOTO,U.S. HOUSE,9,2020,"SOTO, DARREN"
FL,GREG W. STEUBE,U.S. HOUSE,17,2020,"STEUBE, W. GREG"
FL,MICHAEL WALTZ,U.S. HOUSE,6,2020,"WALTZ, MICHAEL"
FL,DEBBIE WASSERMAN SCHULTZ,U.S. HOUSE,23,2020,NOT FOUND
FL,DANIEL WEBSTER,U.S. HOUSE,11,2020,"WEBSTER, DANIEL"
FL,FREDERICA S. WILSON,U.S. HOUSE,24,2020,"WILSON, FREDERICA S"
GA,RICK W. ALLEN,U.S. HOUSE,12,2020,"ALLEN, RICHARD W"
GA,SANFORD D. BISHOP,U.S. HOUSE,2,2020,"BISHOP, SANFORD D JR"
GA,CAROLYN BOURDEAUX,U.S. HOUSE,7,2020,"BOURDEAUX, CAROLYN"
GA,EARL L. CARTER,U.S. HOUSE,1,2020,"CARTER, EARL LEROY"
GA,ANDREW CLYDE,U.S. HOUSE,9,2020,"CLYDE, ANDREW"
GA,DREW FERGUSON,U.S. HOUSE,3,2020,"FERGUSON, ANDERSON DREW IV"
GA,JODY BROWNLOW HICE,U.S. HOUSE,10,2020,"HICE, JODY"
GA,HENRY C. JOHNSON,U.S. HOUSE,4,2020,"JOHNSON, HENRY C. 'HANK"
GA,BARRY D. LOUDERMILK,U.S. HOUSE,11,2020,"LOUDERMILK, BARRY"
GA,LUCY MCBATH,U.S. HOUSE,6,2020,"MCBATH, LUCIA KAY MS."
GA,DAVID A. SCOTT,U.S. HOUSE,13,2020,"SCOTT, DAVID ALBERT"
GA,JAMES AUSTIN SCOTT,U.S. HOUSE,8,2020,"SCOTT, JAMES AUSTIN"
GA,MARJORIE TAYLOR GREENE,U.S. HOUSE,14,2020,"GREENE, MARJORIE TAYLOR MRS."
GA,NIKEMA WILLIAMS,U.S. HOUSE,5,2020,"WILLIAMS, NIKEMA NATASSHA"
HI,EDWARD E. CASE,U.S. HOUSE,1,2020,"CASE, EDWARD"
HI,KAIALI'I KAHELE,U.S. HOUSE,2,2020,"KAHELE, KAIALI'I"
ID,RUSSELL M. FULCHER,U.S. HOUSE,1,2020,"FULCHER, RUSSELL"
ID,MICHAEL K. SIMPSON,U.S. HOUSE,2,2020,"SIMPSON, MICHAEL"
IL,MICHAEL J. BOST,U.S. HOUSE,12,2020,"BOST, MICHAEL J"
IL,CHERI BUSTOS,U.S. HOUSE,17,2020,"BUSTOS, CHERI"
IL,SEAN CASTEN,U.S. HOUSE,6,2020,"CASTEN, SEAN"
IL,DANNY K. DAVIS,U.S. HOUSE,7,2020,"DAVIS, DANNY K"
IL,RODNEY DAVIS,U.S. HOUSE,13,2020,"DAVIS, RODNEY L"
IL,BILL FOSTER,U.S. HOUSE,11,2020,"FOSTER, G. WILLIAM (BILL)"
IL,JESUS G. GARCIA,U.S. HOUSE,4,2020,"GARCIA, JESUS"
IL,ROBIN LYNNE KELLY,U.S. HOUSE,2,2020,"KELLY, ROBIN L"
IL,ADAM KINZINGER,U.S. HOUSE,16,2020,"KINZINGER, ADAM"
IL,SUBRAMANIAN RAJA KRISHNAMOORTHI,U.S. HOUSE,8,2020,"KRISHNAMOORTHI, S. RAJA"
IL,DARIN M. LAHOOD,U.S. HOUSE,18,2020,"LAHOOD, DARIN MCKAY"
IL,MARY MILLER,U.S. HOUSE,15,2020,"MILLER, MARY ANN"
IL,MARIE NEWMAN,U.S. HOUSE,3,2020,"NEWMAN, MARIE"
IL,MIKE QUIGLEY,U.S. HOUSE,5,2020,"QUIGLEY, MIKE"
IL,BOBBY L. RUSH,U.S. HOUSE,1,2020,"RUSH, BOBBY LEE"
IL,JANICE D. SCHAKOWSKY,U.S. HOUSE,9,2020,"SCHAKOWSKY, JANICE D"
IL,BRAD SCOTT SCHNEIDER,U.S. HOUSE,10,2020,"SCHNEIDER, BRADLEY SCOTT"
IL,LAUREN A. UNDERWOOD,U.S. HOUSE,14,2020,"UNDERWOOD, LAUREN A"
IN,JAMES R. BAIRD,U.S. HOUSE,4,2020,"BAIRD, JAMES R PHD"
IN,JAMES BANKS,U.S. HOUSE,3,2020,"BANKS, JAMES E"
IN,LARRY D. BUCSHON,U.S. HOUSE,8,2020,"BUCSHON, LARRY D"
IN,ANDRé D. CARSON,U.S. HOUSE,7,2020,"CARSON, ANDRE"
IN,JOSEPH ALBERT HOLLINGSWORTH,U.S. HOUSE,9,2020,"HOLLINGSWORTH, TREY"
IN,FRANK J. MRVAN,U.S. HOUSE,1,2020,"MRVAN, FRANK J."
IN,GREG PENCE,U.S. HOUSE,6,2020,"PENCE, GREGORY J."
IN,VICTORIA SPARTZ,U.S. HOUSE,5,2020,"SPARTZ, VICTORIA"
IN,JACKIE WALORSKI,U.S. HOUSE,2,2020,"WALORSKI (SWIHART), JACKIE"
IA,CINDY AXNE,U.S. HOUSE,3,2020,"AXNE, CINDY"
IA,RANDY FEENSTRA,U.S. HOUSE,4,2020,"FEENSTRA, RANDALL"
IA,ASHLEY HINSON,U.S. HOUSE,1,2020,NOT FOUND
IA,MARIANNETTE MILLER-MEEKS,U.S. HOUSE,2,2020,"MILLER-MEEKS, MARIANNETTE JANE"
KS,SHARICE DAVIDS,U.S. HOUSE,3,2020,"DAVIDS, SHARICE"
KS,RON GENE ESTES,U.S. HOUSE,4,2020,"ESTES, RON"
KS,JACOB LATURNER,U.S. HOUSE,2,2020,"LATURNER, JAKE"
