STATE,NAME,OFFICE,DISTRICT,ELECTION YEAR,FEC NAME
KS,TRACEY MANN,U.S. HOUSE,1,2020,"MANN, TRACEY ROBERT"
KY,GARLAND BARR,U.S. HOUSE,6,2020,"BARR, GARLAND ANDY"
KY,JAMES R. COMER,U.S. HOUSE,1,2020,"COMER, JAMES"
KY,STEVEN BRETT GUTHRIE,U.S. HOUSE,2,2020,"GUTHRIE, S. BRETT HON."
KY,THOMAS MASSIE,U.S. HOUSE,4,2020,"MASSIE, THOMAS H."
KY,HAROLD ROGERS,U.S. HOUSE,5,2020,"ROGERS, HAROLD DALLAS"
KY,JOHN A. YARMUTH,U.S. HOUSE,3,2020,"YARMUTH, JOHN A"
LA,TROY A. CARTER,U.S. HOUSE,2,2020,"CARTER, TROY A. SR."
LA,GARRET GRAVES,U.S. HOUSE,6,2020,"GRAVES, GARRET"
LA,CLAY HIGGINS,U.S. HOUSE,3,2020,"HIGGINS, CLAY CAPTAIN"
LA,MIKE JOHNSON,U.S. HOUSE,4,2020,"JOHNSON, IKE"
LA,JULIA LETLOW,U.S. HOUSE,5,2020,NOT FOUND
LA,STEPHEN J. SCALISE,U.S. HOUSE,1,2020,"SCALISE, STEVE MR."
ME,JARED F. GOLDEN,U.S. HOUSE,2,2020,"GOLDEN, JARED"
ME,CHELLIE M. PINGREE,U.S. HOUSE,1,2020,"PINGREE, CHELLIE M"
MD,ANTHONY G. BROWN,U.S. HOUSE,4,2020,"BROWN, ANTHONY GREGORY"
MD,ANDREW P. HARRIS,U.S. HOUSE,1,2020,"HARRIS, ANDREW P"
MD,STENY H. HOYER,U.S. HOUSE,5,2020,"HOYER, STENY HAMILTON"
MD,KWEISI MFUME,U.S. HOUSE,7,2020,"MFUME, KWEISI"
MD,JAMIE BEN RASKIN,U.S. HOUSE,8,2020,"RASKIN, JAMIE"
MD,C. A. DUTCH RUPPERSBERGER,U.S. HOUSE,2,2020,"RUPPERSBERGER, C.A. DUTCH"
MD,JOHN P. SARBANES,U.S. HOUSE,3,2020,"SARBANES, JOHN P. MR."
MD,DAVID J. TRONE,U.S. HOUSE,6,2020,"TRONE, DAVID"
MA,JACOB D. AUCHINCLOSS,U.S. HOUSE,4,2020,"AUCHINCLOSS, JAKE"
MA,KATHERINE M. CLARK,U.S. HOUSE,5,2020,"CLARK, KATHERINE"
MA,WILLIAM R. KEATING,U.S. HOUSE,9,2020,"KEATING, WILLIAM RICHARD"
MA,STEPHEN F. LYNCH,U.S. HOUSE,8,2020,"LYNCH, STEPHEN"
MA,JAMES P. MCGOVERN,U.S. HOUSE,2,2020,"MCGOVERN, JAMES P. MR."
MA,SETH W. MOULTON,U.S. HOUSE,6,2020,"MOULTON, SETH"
MA,RICHARD EDMUND NEAL,U.S. HOUSE,1,2020,"NEAL, RICHARD E MR."
MA,AYANNA S. PRESSLEY,U.S. HOUSE,7,2020,"PRESSLEY, AYANNA"
MA,LORI LOUREIRO TRAHAN,U.S. HOUSE,3,2020,"TRAHAN, LORI"
MI,JACK BERGMAN,U.S. HOUSE,1,2020,"NORTON, JANE BERGMAN"
MI,DEBBIE INSLEY DINGELL,U.S. HOUSE,12,2020,"DINGELL, DEBBIE"
MI,BILL HUIZENGA,U.S. HOUSE,2,2020,"HUIZENGA, WILLIAM P THE HON."
MI,DANIEL T. KILDEE,U.S. HOUSE,5,2020,"KILDEE, DANIEL T."
MI,BRENDA L. LAWRENCE,U.S. HOUSE,14,2020,"LAWRENCE, BRENDA LUIENAR"
MI,ANDY LEVIN,U.S. HOUSE,9,2020,"LEVIN, ANDY"
MI,LISA MCCLAIN,U.S. HOUSE,10,2020,"MCCLAIN, LISA"
MI,PETER MEIJER,U.S. HOUSE,3,2020,"MEIJER, PETER MR."
MI,JOHN MOOLENAAR,U.S. HOUSE,4,2020,"MOOLENAAR, JOHN"
MI,ELISSA SLOTKIN,U.S. HOUSE,8,2020,"SLOTKIN, ELISSA"
MI,HALEY STEVENS,U.S. HOUSE,11,2020,"STEVENS, HALEY"
MI,RASHIDA TLAIB,U.S. HOUSE,13,2020,"TLAIB, RASHIDA"
MI,FREDERICK STEPHEN UPTON,U.S. HOUSE,6,2020,"UPTON, FREDERICK STEPHEN"
MI,TIMOTHY L. WALBERG,U.S. HOUSE,7,2020,"WALBERG, TIMOTHY L REP"
MN,ANGELA DAWN CRAIG,U.S. HOUSE,2,2020,"CRAIG, ANGELA DAWN"
MN,TOM EMMER,U.S. HOUSE,6,2020,"EMMER, THOMAS EARL JR."
MN,MICHELLE L. FISCHBACH,U.S. HOUSE,7,2020,"FISCHBACH, MICHELLE"
MN,JIM HAGEDORN,U.S. HOUSE,1,2020,"HAGEDORN, JAMES"
MN,BETTY LOUISE MCCOLLUM,U.S. HOUSE,4,2020,"MCCOLLUM, BETTY"
MN,ILHAN OMAR,U.S. HOUSE,5,2020,"OMAR, ILHAN"
MN,DEAN PHILLIPS,U.S. HOUSE,3,2020,"PHILLIPS, DEAN"
MN,PETER STAUBER,U.S. HOUSE,8,2020,"STAUBER, PETE"
MS,MICHAEL GUEST,U.S. HOUSE,3,2020,"GUEST, MICHAEL PATRICK"
MS,J. TRENT KELLY,U.S. HOUSE,1,2020,"KELLY, JOHN TRENT"
MS,STEVEN MCCARTY PALAZZO,U.S. HOUSE,4,2020,"PALAZZO, STEVEN MCCARTY"
MS,BENNIE G. THOMPSON,U.S. HOUSE,2,2020,"THOMPSON, BENNIE G."
MO,CORI BUSH,U.S. HOUSE,1,2020,"BUSH, CORI"
MO,EMANUEL CLEAVER,U.S. HOUSE,5,2020,"CLEAVER, EMANUEL II"
MO,SAMUEL B. GRAVES,U.S. HOUSE,6,2020,"GRAVES, SAMUEL B JR 'SAM'"
MO,VICKY J. HARTZLER,U.S. HOUSE,4,2020,"HARTZLER, VICKY"
MO,BILLY LONG,U.S. HOUSE,7,2020,"LONG, BILLY"
MO,BLAINE LUETKEMEYER,U.S. HOUSE,3,2020,NOT FOUND
MO,JASON T. SMITH,U.S. HOUSE,8,2020,"SMITH, JASON T"
MO,ANN WAGNER,U.S. HOUSE,2,2020,"WAGNER, ANN L"
MT,MATTHEW M. ROSENDALE,U.S. HOUSE,AT-LARGE,2020,"ROSENDALE, MATT"
NE,DONALD JOHN BACON,U.S. HOUSE,2,2020,"BACON, DONALD"
NE,JEFF FORTENBERRY,U.S. HOUSE,1,2020,"FORTENBERRY, JEFFREY L. HONORABLE"
NE,ADRIAN M. SMITH,U.S. HOUSE,3,2020,"SMITH, ADRIAN"
NV,MARK E. AMODEI,U.S. HOUSE,2,2020,"AMODEI, MARK EUGENE EUGENE"
NV,STEVEN A. HORSFORD,U.S. HOUSE,4,2020,"HORSFORD, STEVEN ALEXZANDER"
NV,SUZANNE KELLEY LEE,U.S. HOUSE,3,2020,NOT FOUND
NV,ALICE CONSTADINA TITUS,U.S. HOUSE,1,2020,"TITUS, DINA"
NH,ANN MCLANE KUSTER,U.S. HOUSE,2,2020,"KUSTER, ANN MCLANE"
NH,CHRISTOPHER PAPPAS,U.S. HOUSE,1,2020,"COONS, CHRISTOPHER A"
NJ,JOSHUA S. GOTTHEIMER,U.S. HOUSE,5,2020,"GOTTHEIMER, JOSH"
NJ,ANDY KIM,U.S. HOUSE,3,2020,"KIM, ANDY"
NJ,THOMAS MALINOWSKI,U.S. HOUSE,7,2020,"MALINOWSKI, TOM"
NJ,DONALD W. NORCROSS,U.S. HOUSE,1,2020,"NORCROSS, DONALD W"
NJ,FRANK J. PALLONE,U.S. HOUSE,6,2020,"PALLONE, FRANK JR"
NJ,WILLIAM J. PASCRELL,U.S. HOUSE,9,2020,"PASCRELL, WILLIAM J. HON. JR."
NJ,DONALD PAYNE,U.S. HOUSE,10,2020,"PAYNE, DONALD M., JR."
NJ,MIKIE SHERRILL,U.S. HOUSE,11,2020,"SHERRILL, MIKIE"
NJ,ALBIO SIRES,U.S. HOUSE,8,2020,"SIRES, ALBIO"
NJ,CHRISTOPHER H. SMITH,U.S. HOUSE,4,2020,"SMITH, CHRISTOPHER H"
NJ,JEFFERSON VAN DREW,U.S. HOUSE,2,2020,"FERGUSON, ANDREW"
NJ,BONNIE WATSON COLEMAN,U.S. HOUSE,12,2020,"COLEMAN, BONNIE WATSON"
NM,TERESA LEGER FERNANDEZ,U.S. HOUSE,3,2020,NOT FOUND
NM,YVETTE HERRELL,U.S. HOUSE,2,2020,"HERRELL, STELLA YVETTE"
NY,JAMAAL BOWMAN,U.S. HOUSE,16,2020,"BOWMAN, JAMAAL"
NY,YVETTE D. CLARKE,U.S. HOUSE,9,2020,"CLARKE, YVETTE D"
NY,ANTONIO DELGADO,U.S. HOUSE,19,2020,"DELGADO, ANTONIO"
NY,ADRIANO ESPAILLAT,U.S. HOUSE,13,2020,"ESPAILLAT, ADRIANO"
NY,ANDREW R. GARBARINO,U.S. HOUSE,2,2020,"GARBARINO, ANDREW"
NY,BRIAN HIGGINS,U.S. HOUSE,26,2020,"HIGGINS, BRIAN"
NY,CHRISTOPHER L. JACOBS,U.S. HOUSE,27,2020,"JACOBS, CHRISTOPHER L."
NY,HAKEEM SEKOU JEFFRIES,U.S. HOUSE,8,2020,"JEFFRIES, HAKEEM"
NY,MONDAIRE JONES,U.S. HOUSE,17,2020,"JONES, MONDAIRE"
NY,JOHN M. KATKO,U.S. HOUSE,24,2020,"KATKO, JOHN M"
NY,NICOLE MALLIOTAKIS,U.S. HOUSE,11,2020,"MALLIOTAKIS, NICOLE"
NY,CAROLYN BOSHER MALONEY,U.S. HOUSE,12,2020,"MALONEY, CAROLYN B."
NY,SEAN PATRICK MALONEY,U.S. HOUSE,18,2020,"MALONEY, SEAN PATRICK"
NY,GREGORY W. MEEKS,U.S. HOUSE,5,2020,"MEEKS, GREGORY W."
NY,GRACE MENG,U.S. HOUSE,6,2020,"MENG, GRACE"
NY,JOSEPH D. MORELLE,U.S. HOUSE,25,2020,"MORELLE, JOSEPH D"
NY,JERROLD LEWIS NADLER,U.S. HOUSE,10,2020,"NADLER, JERROLD L."
NY,ALEXANDRIA OCASIO-CORTEZ,U.S. HOUSE,14,2020,"OCASIO-CORTEZ, ALEXANDRIA"
NY,THOMAS W. REED,U.S. HOUSE,23,2020,"REED, THOMAS W II"
NY,KATHLEEN M. RICE,U.S. HOUSE,4,2020,"RICE, KATHLEEN"
NY,ELISE M. STEFANIK,U.S. HOUSE,21,2020,"STEFANIK, ELISE M."
NY,THOMAS R. SUOZZI,U.S. HOUSE,3,2020,"SUOZZI, THOMAS"
NY,CLAUDIA TENNEY,U.S. HOUSE,22,2020,"TENNEY, CLAUDIA"
NY,PAUL D. TONKO,U.S. HOUSE,20,2020,"TONKO, PAUL DAVID"
NY,RITCHIE J. TORRES,U.S. HOUSE,15,2020,"TORRES, RITCHIE JOHN"
NY,NYDIA M. VELáZQUEZ,U.S. HOUSE,7,2020,"VELAZQUEZ, NYDIA M."
NY,LEE M. ZELDIN,U.S. HOUSE,1,2020,"ZELDIN, LEE M"
NC,ALMA SHEALEY ADAMS,U.S. HOUSE,12,2020,"ADAMS, ALMA SHEALEY"
NC,JAMES DANIEL BISHOP,U.S. HOUSE,9,2020,"BISHOP, JAMES DANIEL"
NC,THEODORE PAUL BUDD,U.S. HOUSE,13,2020,"BUDD, THEODORE P MR."
NC,GEORGE K. BUTTERFIELD,U.S. HOUSE,1,2020,"BUTTERFIELD, G. K."
NC,DAVID MADISON CAWTHORN,U.S. HOUSE,11,2020,"CAWTHORN, DAVID MADISON"
NC,VIRGINIA ANN FOXX,U.S. HOUSE,5,2020,"FOXX, VIRGINIA ANN"
NC,RICHARD LANE HUDSON,U.S. HOUSE,8,2020,"HUDSON, RICHARD L. JR."
NC,KATHY ELLEN MANNING,U.S. HOUSE,6,2020,"MANNING, KATHY"
NC,PATRICK TIMOTHY MCHENRY,U.S. HOUSE,10,2020,"MCHENRY, PATRICK TIMOTHY"
NC,GREGORY FRANCIS MURPHY,U.S. HOUSE,3,2020,"MURPHY, GREGORY FRANCIS DR"
NC,DAVID EUGENE PRICE,U.S. HOUSE,4,2020,"PRICE, DAVID"
NC,DEBORAH K. ROSS,U.S. HOUSE,2,2020,"ROSS, DEBORAH K"
NC,DAVID CHESTON ROUZER,U.S. HOUSE,7,2020,"ROUZER, DAVID CHESTON MR."
ND,KELLY M. ARMSTRONG,U.S. HOUSE,AT-LARGE,2020,"ARMSTRONG, KELLY"
OH,TROY BALDERSON,U.S. HOUSE,12,2020,"BALDERSON, WILLIAM TROY"
OH,JOYCE BEATTY,U.S. HOUSE,3,2020,"BEATTY, JOYCE"
OH,STEVEN J. CHABOT,U.S. HOUSE,1,2020,"CHABOT, STEVE"
OH,WARREN DAVIDSON,U.S. HOUSE,8,2020,"DAVIDSON, WARREN"
OH,BOB GIBBS,U.S. HOUSE,7,2020,"GIBBS, BOB"
OH,ANTHONY GONZALEZ,U.S. HOUSE,16,2020,"GONZALEZ, ANTHONY E"
OH,BILL JOHNSON,U.S. HOUSE,6,2020,"JOHNSON, BILL"
OH,JAMES JORDAN,U.S. HOUSE,4,2020,"JORDAN, JAMES D."
OH,DAVID P. JOYCE,U.S. HOUSE,14,2020,"JOYCE, DAVID P"
OH,MARCIA CAROLYN KAPTUR,U.S. HOUSE,9,2020,"KAPTUR, MARCY C HON."
OH,ROBERT EDWARD LATTA,U.S. HOUSE,5,2020,"LATTA, ROBERT EDWARD MR"
OH,TIMOTHY J. RYAN,U.S. HOUSE,13,2020,"RYAN, TIMOTHY"
OH,STEVE STIVERS,U.S. HOUSE,15,2020,"STIVERS, STEVE MR."
OH,MICHAEL R. TURNER,U.S. HOUSE,10,2020,"TURNER, MICHAEL R"
OH,BRAD R. WENSTRUP,U.S. HOUSE,2,2020,"WENSTRUP, BRAD DR."
OK,STEPHANIE BICE,U.S. HOUSE,5,2020,"BICE, STEPHANIE"
OK,TOM COLE,U.S. HOUSE,4,2020,"COLE, TOM"
OK,KEVIN HERN,U.S. HOUSE,1,2020,"HERN, KEVIN"
OK,FRANK D. LUCAS,U.S. HOUSE,3,2020,"LUCAS, FRANK D."
OK,MARKWAYNE MULLIN,U.S. HOUSE,2,2020,"MULLIN, MARKWAYNE MR."
OR,CLIFF BENTZ,U.S. HOUSE,2,2020,"BENTZ, CLIFF"
OR,EARL BLUMENAUER,U.S. HOUSE,3,2020,"BLUMENAUER, EARL"
OR,SUZANNE BONAMICI,U.S. HOUSE,1,2020,"BONAMICI, SUZANNE MS."
OR,PETER A. DEFAZIO,U.S. HOUSE,4,2020,"DEFAZIO, PETER A"
OR,WALTER KURT SCHRADER,U.S. HOUSE,5,2020,"SCHRADER, KURT"
PA,BRENDAN F. BOYLE,U.S. HOUSE,2,2020,"BOYLE, BRENDAN F"
PA,MATTHEW ALTON CARTWRIGHT,U.S. HOUSE,8,2020,"CARTWRIGHT, MATT"
PA,MADELEINE DEAN,U.S. HOUSE,4,2020,"DEAN, MADELEINE"
PA,MICHAEL F. DOYLE,U.S. HOUSE,18,2020,"DOYLE, MICHAEL"
PA,DWIGHT EVANS,U.S. HOUSE,3,2020,"EVANS, DWIGHT"
PA,BRIAN K. FITZPATRICK,U.S. HOUSE,1,2020,"FITZPATRICK, BRIAN"
PA,CHRISTINA JAMPOLER HOULAHAN,U.S. HOUSE,6,2020,"SMITH, CHRISTINA"
PA,JOHN JOYCE,U.S. HOUSE,13,2020,"JOYCE, JOHN"
PA,FREDERICK B. KELLER,U.S. HOUSE,12,2020,"KELLER, FRED"
PA,GEORGE J. KELLY,U.S. HOUSE,16,2020,"KELLY, GEORGE J JR J. JR."
PA,CONOR JAMES LAMB,U.S. HOUSE,17,2020,"LAMB, CONOR"
PA,DANIEL PHILIP MEUSER,U.S. HOUSE,9,2020,"MEUSER, DANIEL"
PA,SCOTT G. PERRY,U.S. HOUSE,10,2020,"PERRY, SCOTT"
PA,GUY L. RESCHENTHALER,U.S. HOUSE,14,2020,"RESCHENTHALER, GUY MR."
PA,MARY GAY SCANLON,U.S. HOUSE,5,2020,"SCANLON, MARY GAY"
PA,LLOYD K. SMUCKER,U.S. HOUSE,11,2020,"SMUCKER, LLOYD K."
PA,GLENN WILLIAM THOMPSON,U.S. HOUSE,15,2020,"THOMPSON, GLENN MR"
PA,SUSAN ELLIS WILD,U.S. HOUSE,7,2020,"WILD, SUSAN"
RI,DAVID N. CICILLINE,U.S. HOUSE,1,2020,"CICILLINE, DAVID N"
RI,JAMES R. LANGEVIN,U.S. HOUSE,2,2020,"LANGEVIN, JAMES R"
SC,JAMES E. CLYBURN,U.S. HOUSE,6,2020,"CLYBURN, JAMES E."
SC,JEFFREY D. DUNCAN,U.S. HOUSE,3,2020,"DUNCAN, JEFF"
SC,NANCY MACE,U.S. HOUSE,1,2020,"MACE, NANCY"
SC,RALPH W. NORMAN,U.S. HOUSE,5,2020,"NORMAN, RALPH W. JR."
SC,TOM RICE,U.S. HOUSE,7,2020,"RICE, TOM"
SC,WILLIAM TIMMONS,U.S. HOUSE,4,2020,"TIMMONS, WILLIAM R. IV"
SC,ADDISON GRAVES WILSON,U.S. HOUSE,2,2020,"WILSON, ADDISON (JOE) GRAVES"
SD,DUSTIN JOHNSON,U.S. HOUSE,AT-LARGE,2020,"JOHNSON, DUSTY"
TN,TIM BURCHETT,U.S. HOUSE,2,2020,"BURCHETT, TIM"
TN,STEPHEN IRA COHEN,U.S. HOUSE,9,2020,"COHEN, STEPHEN IRA"
TN,JIM COOPER,U.S. HOUSE,5,2020,"COOPER, JAMES H.S."
TN,SCOTT DESJARLAIS,U.S. HOUSE,4,2020,"DESJARLAIS, SCOTT EUGENE"
TN,CHARLES J. FLEISCHMANN,U.S. HOUSE,3,2020,"FLEISCHMANN, CHARLES J"
TN,MARK E. GREEN,U.S. HOUSE,7,2020,"GREEN, MARK DR."
TN,DIANA HARSHBARGER,U.S. HOUSE,1,2020,"HARSHBARGER, DIANA"
TN,DAVID KUSTOFF,U.S. HOUSE,8,2020,"KUSTOFF, DAVID"
TN,JOHN ROSE,U.S. HOUSE,6,2020,"ROSE, JOHN W."
TX,COLIN Z. ALLRED,U.S. HOUSE,32,2020,"ALLRED, COLIN"
TX,JODEY C. ARRINGTON,U.S. HOUSE,19,2020,"ARRINGTON, JODEY COOK"
TX,BRIAN BABIN,U.S. HOUSE,36,2020,"BABIN, BRIAN"
TX,KEVIN P. BRADY,U.S. HOUSE,8,2020,"BRADY, KEVIN"
TX,MICHAEL C. BURGESS,U.S. HOUSE,26,2020,"BURGESS, MICHAEL C. DR."
TX,JOHN R. CARTER,U.S. HOUSE,31,2020,"CARTER, JOHN R. REP."
TX,JOAQUIN CASTRO,U.S. HOUSE,20,2020,"CASTRO, JOAQUIN"
TX,MICHAEL CLOUD,U.S. HOUSE,27,2020,"CLOUD, MICHAEL"
TX,DAN CRENSHAW,U.S. HOUSE,2,2020,"CRENSHAW, DANIEL"
TX,ENRIQUE ROBERTO CUELLAR,U.S. HOUSE,28,2020,"CUELLAR, HENRY R."
TX,LLOYD A. DOGGETT,U.S. HOUSE,35,2020,"DOGGETT, LLOYD"
TX,VERONICA ESCOBAR,U.S. HOUSE,16,2020,"ESCOBAR, VERONICA"
TX,PAT FALLON,U.S. HOUSE,4,2020,"FALLON, PATRICK"
TX,ELIZABETH PANNILL FLETCHER,U.S. HOUSE,7,2020,"FLETCHER, ELIZABETH"
TX,SYLVIA R. GARCIA,U.S. HOUSE,29,2020,"GARCIA, SYLVIA R"
TX,LOUIE GOHMERT,U.S. HOUSE,1,2020,"GOHMERT, LOUIE"
TX,TONY GONZALES,U.S. HOUSE,23,2020,"GONZALES, ERNEST ANTHONY TONY II"
TX,VICENTE GONZALEZ,U.S. HOUSE,15,2020,"GONZALEZ, VICENTE MR."
TX,LANCE GOODEN,U.S. HOUSE,5,2020,"GOODEN, LANCE"
TX,KAY GRANGER,U.S. HOUSE,12,2020,"GRANGER, KAY"
TX,AL GREEN,U.S. HOUSE,9,2020,"GREEN, RAYMOND E. 'GENE'"
TX,RONNY JACKSON,U.S. HOUSE,13,2020,"JACKSON, RONNY LYNN"
TX,SHEILA JACKSON LEE,U.S. HOUSE,18,2020,"LEE, SHEILA JACKSON"
TX,EDDIE BERNICE JOHNSON,U.S. HOUSE,30,2020,"JOHNSON, EDDIE BERNICE"
TX,MICHAEL T. MCCAUL,U.S. HOUSE,10,2020,"MCCAUL, MICHAEL"
TX,TROY E. NEHLS,U.S. HOUSE,22,2020,"NEHLS, TROY"
TX,AUGUST PFLUGER,U.S. HOUSE,11,2020,"PFLUGER, AUGUST LEE II"
TX,CHIP ROY,U.S. HOUSE,21,2020,"ROY, CHIP"
TX,PETER A. SESSIONS,U.S. HOUSE,17,2020,"SESSIONS, PETE"
TX,NICHOLAS TAYLOR,U.S. HOUSE,3,2020,"TAYLOR, NICHOLAS V."
TX,BETH VAN DUYNE,U.S. HOUSE,24,2020,NOT FOUND
TX,MARC A. VEASEY,U.S. HOUSE,33,2020,"VEASEY, MARC ALLISON MR."
TX,FILEMON B. VELA,U.S. HOUSE,34,2020,"VELA, FILEMON"
TX,RANDY K. WEBER,U.S. HOUSE,14,2020,"WEBER, RANDY"
TX,ROGER WILLIAMS,U.S. HOUSE,25,2020,"WILLIAMS, ROGER"
UT,JOHN R. CURTIS,U.S. HOUSE,3,2020,"CURTIS, JOHN"
UT,BLAKE DAVID MOORE,U.S. HOUSE,1,2020,"MOORE, DAVID"
UT,BURGESS OWENS,U.S. HOUSE,4,2020,"OWENS, BURGESS"
UT,CHRIS STEWART,U.S. HOUSE,2,2020,"STEWART, CHRIS"
VT,PETER F. WELCH,U.S. HOUSE,AT-LARGE,2020,"WELCH, PETER"
VA,DONALD S. BEYER,U.S. HOUSE,8,2020,"BEYER, DONALD STERNOFF JR."
VA,BENJAMIN L. CLINE,U.S. HOUSE,6,2020,"CLINE, BENJAMIN LEE"
VA,GERALD EDWARD CONNOLLY,U.S. HOUSE,11,2020,"CONNOLLY, GERALD EDWARD"
VA,BOB GOOD,U.S. HOUSE,5,2020,"GOOD, ROBERT G."
VA,H. MORGAN GRIFFITH,U.S. HOUSE,9,2020,"GRIFFITH, H MORGAN"
VA,ELAINE G. LURIA,U.S. HOUSE,2,2020,"LURIA, ELAINE"
VA,ASTON DONALD MCEACHIN,U.S. HOUSE,4,2020,"MCEACHIN, ASTON DONALD MR."
VA,ROBERT C. SCOTT,U.S. HOUSE,3,2020,"SCOTT, ROBERT C"
VA,ABIGAIL A. SPANBERGER,U.S. HOUSE,7,2020,"SPANBERGER, ABIGAIL"
VA,JENNIFER T. WEXTON,U.S. HOUSE,10,2020,"WEXTON, JENNIFER"
VA,ROBERT J. WITTMAN,U.S. HOUSE,1,2020,"WITTMAN, ROBERT J MR."
WA,SUZAN DELBENE,U.S. HOUSE,1,2020,"DELBENE, SUZAN K"
WA,JAIME HERRERA BEUTLER,U.S. HOUSE,3,2020,NOT FOUND
WA,PRAMILA JAYAPAL,U.S. HOUSE,7,2020,"JAYAPAL, PRAMILA"
WA,DEREK KILMER,U.S. HOUSE,6,2020,"KILMER, DEREK"
WA,RICHARD RAY LARSEN,U.S. HOUSE,2,2020,"ALLEN, RICHARD W"
WA,CATHY MCMORRIS RODGERS,U.S. HOUSE,5,2020,"RODGERS, CATHY MCMORRIS"
WA,DANIEL MILTON NEWHOUSE,U.S. HOUSE,4,2020,"NEWHOUSE, DANIEL MILTON"
WA,KIM SCHRIER,U.S. HOUSE,8,2020,"SCHRIER, KIM DR."
WA,ADAM SMITH,U.S. HOUSE,9,2020,"SMITH, D. ADAM"
WA,MARILYN STRICKLAND,U.S. HOUSE,10,2020,"STRICKLAND, MARILYN"
WV,DAVID B. MCKINLEY,U.S. HOUSE,1,2020,"MCKINLEY, DAVID B. MR."
WV,CAROL DEVINE MILLER,U.S. HOUSE,3,2020,"MILLER, CAROL DEVINE"
WV,ALEXANDER X. MOONEY,U.S. HOUSE,2,2020,"MOONEY, ALEXANDER XAVIER"
WI,SCOTT L. FITZGERALD,U.S. HOUSE,5,2020,"FITZGERALD, SCOTT L"
WI,MIKE GALLAGHER,U.S. HOUSE,8,2020,"GALLAGHER, MICHAEL"
WI,GLENN GROTHMAN,U.S. HOUSE,6,2020,"GROTHMAN, GLENN S."
WI,RONALD JAMES KIND,U.S. HOUSE,3,2020,"KIND, RONALD JAMES"
WI,GWENDOLYNNE S. MOORE,U.S. HOUSE,4,2020,"MOORE, GWEN S"
WI,MARK POCAN,U.S. HOUSE,2,2020,"POCAN, MARK"
WI,BRYAN STEIL,U.S. HOUSE,1,2020,"STEIL, BRYAN GEORGE"
WI,THOMAS TIFFANY,U.S. HOUSE,7,2020,"TIFFANY, TOM"
WY,LIZ CHENEY,U.S. HOUSE,AT-LARGE,2020,"CHENEY, ELIZABETH (LIZ)"