STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,CAMPAIGN CONSULTING,121172.03
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,PRINTING,6993.72
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,OFFICE EXPENSES,4736.92
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,CREDIT CARD PROCESSING FEES,3163.42
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,SOFTWARE & TECHNOLOGY,2834.57
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,SALARY & PAYROLL,1961.1599999999999
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,SHIPPING & POSTAGE,1939.36
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,MEALS & CATERING,1737.6999999999998
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,UTILITIES,1048.0
COLORADO,LINDSEY N. DAUGHERTY,STATE HOUSE,29,FUNDRAISING & FUNDRAISING CONSULTING,973.64
COLORADO,JOANN GINAL,STATE SENATE,14,CAMPAIGN CONSULTING,14400.0
COLORADO,JOANN GINAL,STATE SENATE,14,SHIPPING & POSTAGE,12160.82
COLORADO,JOANN GINAL,STATE SENATE,14,GENERAL OPERATIONS & SUPPLIES,11293.539999999999
COLORADO,JOANN GINAL,STATE SENATE,14,PRINTING,5695.84
COLORADO,JOANN GINAL,STATE SENATE,14,TRAVEL & LODGING,3769.54
COLORADO,JOANN GINAL,STATE SENATE,14,CAMPAIGN SIGNS & PARAPHERNALIA,1989.15
COLORADO,JOANN GINAL,STATE SENATE,14,SOFTWARE & TECHNOLOGY,1929.5
COLORADO,JOANN GINAL,STATE SENATE,14,MEALS & CATERING,951.6200000000001
COLORADO,JOANN GINAL,STATE SENATE,14,OFFICE EXPENSES,839.94
COLORADO,JOANN GINAL,STATE SENATE,14,CONTRIBUTION & DONATION,600.0
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,MEDIA & ADS,57381.48
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,POLITICAL FUNDS & GROUPS,11918.52
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,PRINTING,4461.32
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,CAMPAIGN CONSULTING,3900.0
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,DIGITAL ADVERTISING,3044.0
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,OFFICE EXPENSES,708.12
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,CREDIT CARD PROCESSING FEES,661.56
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,WEBSITE SERVICES,627.5999999999999
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,GENERAL OPERATIONS & SUPPLIES,373.82
COLORADO,KEVIN VAN WINKLE,STATE HOUSE,43,CAMPAIGN SIGNS & PARAPHERNALIA,370.0
COLORADO,ANDRES G. PICO,STATE HOUSE,16,CAMPAIGN CONSULTING,20946.120000000003
COLORADO,ANDRES G. PICO,STATE HOUSE,16,MEDIA & ADS,3775.84
COLORADO,ANDRES G. PICO,STATE HOUSE,16,CONTRIBUTION & DONATION,700.0
COLORADO,ANDRES G. PICO,STATE HOUSE,16,CAMPAIGN SIGNS & PARAPHERNALIA,364.17
COLORADO,ANDRES G. PICO,STATE HOUSE,16,OFFICE EXPENSES,305.27
COLORADO,ANDRES G. PICO,STATE HOUSE,16,WEBSITE SERVICES,180.33
COLORADO,ANDRES G. PICO,STATE HOUSE,16,SHIPPING & POSTAGE,173.0
COLORADO,ANDRES G. PICO,STATE HOUSE,16,MEALS & CATERING,157.29
COLORADO,ANDRES G. PICO,STATE HOUSE,16,GENERAL OPERATIONS & SUPPLIES,135.31
COLORADO,ANDRES G. PICO,STATE HOUSE,16,CREDIT CARD PROCESSING FEES,91.95
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,GENERAL OPERATIONS & SUPPLIES,8319.68
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,CAMPAIGN CONSULTING,1150.0
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,MEALS & CATERING,732.0
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,MEDIA & ADS,590.11
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,FUEL & GAS,507.68
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,PRINTING,455.98
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,OFFICE EXPENSES,442.06
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,FUNDRAISING & FUNDRAISING CONSULTING,248.17
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,SHIPPING & POSTAGE,164.0
COLORADO,SHANE SANDRIDGE,STATE HOUSE,14,DIGITAL ADVERTISING,100.0
COLORADO,DON CORAM,STATE SENATE,6,TRAVEL & LODGING,17481.449999999997
COLORADO,DON CORAM,STATE SENATE,6,POLITICAL FUNDS & GROUPS,6279.18
COLORADO,DON CORAM,STATE SENATE,6,MEDIA & ADS,5900.15
COLORADO,DON CORAM,STATE SENATE,6,OFFICE EXPENSES,3283.68
COLORADO,DON CORAM,STATE SENATE,6,FUEL & GAS,2128.8900000000003
COLORADO,DON CORAM,STATE SENATE,6,"PR, COMMUNICATIONS, & MARKETING",1788.0
COLORADO,DON CORAM,STATE SENATE,6,MEALS & CATERING,1640.8299999999995
COLORADO,DON CORAM,STATE SENATE,6,CONTRIBUTION & DONATION,1570.0
COLORADO,DON CORAM,STATE SENATE,6,GENERAL OPERATIONS & SUPPLIES,859.23
COLORADO,DON CORAM,STATE SENATE,6,SOFTWARE & TECHNOLOGY,799.44
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,CAMPAIGN CONSULTING,22860.95
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,SALARY & PAYROLL,16897.449999999997
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,MEDIA & ADS,7966.379999999999
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,PRINTING,3600.0
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,SHIPPING & POSTAGE,3591.08
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,OFFICE EXPENSES,1137.31
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,CREDIT CARD PROCESSING FEES,936.6199999999999
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,SOFTWARE & TECHNOLOGY,497.65000000000003
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,GENERAL OPERATIONS & SUPPLIES,374.19000000000005
COLORADO,MIKE WEISSMAN,STATE HOUSE,36,INSURANCE,180.0
COLORADO,KIM RANSOM,STATE HOUSE,44,MEDIA & ADS,15455.86
COLORADO,KIM RANSOM,STATE HOUSE,44,UTILITIES,1680.68
COLORADO,KIM RANSOM,STATE HOUSE,44,CAMPAIGN CONSULTING,1542.0
COLORADO,KIM RANSOM,STATE HOUSE,44,CONTRIBUTION & DONATION,1250.0
COLORADO,KIM RANSOM,STATE HOUSE,44,PRINTING,1207.5
COLORADO,KIM RANSOM,STATE HOUSE,44,TRAVEL & LODGING,807.05
COLORADO,KIM RANSOM,STATE HOUSE,44,WEBSITE SERVICES,443.84
COLORADO,KIM RANSOM,STATE HOUSE,44,CANVASSING & FIELD WORK,400.0
COLORADO,KIM RANSOM,STATE HOUSE,44,CAMPAIGN SIGNS & PARAPHERNALIA,338.5
COLORADO,KIM RANSOM,STATE HOUSE,44,GENERAL OPERATIONS & SUPPLIES,326.65
COLORADO,COLIN LARSON,STATE HOUSE,22,MEDIA & ADS,24132.539999999997
COLORADO,COLIN LARSON,STATE HOUSE,22,CAMPAIGN CONSULTING,15850.0
COLORADO,COLIN LARSON,STATE HOUSE,22,DIGITAL ADVERTISING,11552.880000000003
COLORADO,COLIN LARSON,STATE HOUSE,22,PRINTING,11143.46
COLORADO,COLIN LARSON,STATE HOUSE,22,"PR, COMMUNICATIONS, & MARKETING",8207.0
COLORADO,COLIN LARSON,STATE HOUSE,22,SHIPPING & POSTAGE,1555.0
COLORADO,COLIN LARSON,STATE HOUSE,22,CONTRIBUTION & DONATION,1000.0
COLORADO,COLIN LARSON,STATE HOUSE,22,CREDIT CARD PROCESSING FEES,668.47
COLORADO,COLIN LARSON,STATE HOUSE,22,0,0.0
COLORADO,COLIN LARSON,STATE HOUSE,22,0,0.0
COLORADO,DOMINICK MORENO,STATE SENATE,21,MEALS & CATERING,5039.8
COLORADO,DOMINICK MORENO,STATE SENATE,21,CAMPAIGN CONSULTING,4228.66
COLORADO,DOMINICK MORENO,STATE SENATE,21,PRINTING,3350.0
COLORADO,DOMINICK MORENO,STATE SENATE,21,CONTRIBUTION & DONATION,2785.75
COLORADO,DOMINICK MORENO,STATE SENATE,21,TRAVEL & LODGING,2077.21
COLORADO,DOMINICK MORENO,STATE SENATE,21,SALARY & PAYROLL,848.8199999999999
COLORADO,DOMINICK MORENO,STATE SENATE,21,SOFTWARE & TECHNOLOGY,720.6499999999997
COLORADO,DOMINICK MORENO,STATE SENATE,21,EVENT EXPENSES,400.0
COLORADO,DOMINICK MORENO,STATE SENATE,21,CREDIT CARD PROCESSING FEES,356.9
COLORADO,DOMINICK MORENO,STATE SENATE,21,CREDIT CARD PAYMENT & BANK FEES,200.0
COLORADO,JOHN B. COOKE,STATE SENATE,13,MEDIA & ADS,26892.940000000002
COLORADO,JOHN B. COOKE,STATE SENATE,13,SOFTWARE & TECHNOLOGY,3289.35
COLORADO,JOHN B. COOKE,STATE SENATE,13,OFFICE EXPENSES,2261.38
COLORADO,JOHN B. COOKE,STATE SENATE,13,PRINTING,1410.0
COLORADO,JOHN B. COOKE,STATE SENATE,13,CAMPAIGN CONSULTING,1186.35
COLORADO,JOHN B. COOKE,STATE SENATE,13,CAMPAIGN SIGNS & PARAPHERNALIA,591.1
COLORADO,JOHN B. COOKE,STATE SENATE,13,CONTRIBUTION & DONATION,500.0
COLORADO,JOHN B. COOKE,STATE SENATE,13,ACCOUNTING & FINANCIAL MANAGEMENT,250.0
COLORADO,JOHN B. COOKE,STATE SENATE,13,MEALS & CATERING,250.0
COLORADO,JOHN B. COOKE,STATE SENATE,13,CREDIT CARD PAYMENT & BANK FEES,216.33
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,MEDIA & ADS,14058.289999999999
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,CAMPAIGN CONSULTING,4716.99
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,CONTRIBUTION & DONATION,3990.0
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,TRAVEL & LODGING,2977.74
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,FUEL & GAS,1239.0100000000002
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,SALARY & PAYROLL,1187.84
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,MEALS & CATERING,814.93
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,OFFICE EXPENSES,662.16
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,GENERAL OPERATIONS & SUPPLIES,349.3
COLORADO,RICHARD HOLTORF,STATE HOUSE,64,FUNDRAISING & FUNDRAISING CONSULTING,300.0
COLORADO,LEROY M. GARCIA,STATE SENATE,3,MEDIA & ADS,49793.7
COLORADO,LEROY M. GARCIA,STATE SENATE,3,CAMPAIGN CONSULTING,17172.67
COLORADO,LEROY M. GARCIA,STATE SENATE,3,MEALS & CATERING,7365.330000000001
COLORADO,LEROY M. GARCIA,STATE SENATE,3,GENERAL OPERATIONS & SUPPLIES,4678.04
COLORADO,LEROY M. GARCIA,STATE SENATE,3,CANVASSING & FIELD WORK,4052.71
COLORADO,LEROY M. GARCIA,STATE SENATE,3,PRINTING,3380.0
COLORADO,LEROY M. GARCIA,STATE SENATE,3,CAMPAIGN SIGNS & PARAPHERNALIA,3209.54
COLORADO,LEROY M. GARCIA,STATE SENATE,3,FUEL & GAS,2856.5600000000004
COLORADO,LEROY M. GARCIA,STATE SENATE,3,SALARY & PAYROLL,1900.0
COLORADO,LEROY M. GARCIA,STATE SENATE,3,CONTRIBUTION & DONATION,1750.0
COLORADO,MARC A. SNYDER,STATE HOUSE,18,CAMPAIGN CONSULTING,37964.0
COLORADO,MARC A. SNYDER,STATE HOUSE,18,SALARY & PAYROLL PROCESSING FEE,5103.839999999999
COLORADO,MARC A. SNYDER,STATE HOUSE,18,OFFICE EXPENSES,4402.749999999999
COLORADO,MARC A. SNYDER,STATE HOUSE,18,GENERAL OPERATIONS & SUPPLIES,3509.0
COLORADO,MARC A. SNYDER,STATE HOUSE,18,CONTRIBUTION & DONATION,2140.0
COLORADO,MARC A. SNYDER,STATE HOUSE,18,SALARY & PAYROLL,2117.17
COLORADO,MARC A. SNYDER,STATE HOUSE,18,CREDIT CARD PROCESSING FEES,1264.35
COLORADO,MARC A. SNYDER,STATE HOUSE,18,SOFTWARE & TECHNOLOGY,1000.0
COLORADO,MARC A. SNYDER,STATE HOUSE,18,DIGITAL ADVERTISING,949.02
COLORADO,MARC A. SNYDER,STATE HOUSE,18,REIMBURSEMENT,857.19
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,SALARY & PAYROLL,16812.84
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,CAMPAIGN CONSULTING,9607.59
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,PRINTING,5654.72
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,PAYROLL TAX,4878.12
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,MEDIA & ADS,4262.030000000001
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,CREDIT CARD PROCESSING FEES,1738.5099999999998
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,SHIPPING & POSTAGE,1588.23
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,GENERAL OPERATIONS & SUPPLIES,1364.8
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,SOFTWARE & TECHNOLOGY,1234.73
COLORADO,YADIRA CARAVEO,STATE HOUSE,31,TRAVEL & LODGING,673.3
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,SOFTWARE & TECHNOLOGY,8435.66
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,OFFICE EXPENSES,4905.530000000001
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,MEDIA & ADS,4839.62
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,DIGITAL ADVERTISING,4719.0
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,CAMPAIGN CONSULTING,4000.0
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,PRINTING,3350.0
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,SHIPPING & POSTAGE,3003.0499999999997
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,TRAVEL & LODGING,2921.6000000000004
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,CREDIT CARD PAYMENT & BANK FEES,1438.9900000000002
COLORADO,KAREN MCCORMICK,STATE HOUSE,11,FUNDRAISING & FUNDRAISING CONSULTING,1000.0
COLORADO,HUGH MCKEAN,STATE HOUSE,51,OFFICE EXPENSES,24213.400000000005
COLORADO,HUGH MCKEAN,STATE HOUSE,51,CAMPAIGN CONSULTING,18931.0
COLORADO,HUGH MCKEAN,STATE HOUSE,51,"PR, COMMUNICATIONS, & MARKETING",3152.41
COLORADO,HUGH MCKEAN,STATE HOUSE,51,ACCOUNTING & FINANCIAL MANAGEMENT,2027.75
COLORADO,HUGH MCKEAN,STATE HOUSE,51,MEDIA & ADS,1941.0
COLORADO,HUGH MCKEAN,STATE HOUSE,51,WEBSITE SERVICES,1562.03
COLORADO,HUGH MCKEAN,STATE HOUSE,51,MEALS & CATERING,1278.13
COLORADO,HUGH MCKEAN,STATE HOUSE,51,GENERAL OPERATIONS & SUPPLIES,498.59000000000003
COLORADO,HUGH MCKEAN,STATE HOUSE,51,PRINTING,491.26
COLORADO,HUGH MCKEAN,STATE HOUSE,51,LEGAL SERVICES,478.75
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,CAMPAIGN CONSULTING,58302.81
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,SHIPPING & POSTAGE,49289.899999999994
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,DIGITAL ADVERTISING,35346.83
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,CANVASSING & FIELD WORK,21150.78
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,SALARY & PAYROLL,19446.75
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,SOFTWARE & TECHNOLOGY,12074.33
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,PRINTING,5531.83
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,GENERAL OPERATIONS & SUPPLIES,4600.0
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,CREDIT CARD PROCESSING FEES,3872.4399999999996
COLORADO,CHRISTOPHER KOLKER,STATE SENATE,27,TRAVEL & LODGING,3095.01
COLORADO,THOMAS EXUM,STATE HOUSE,17,CAMPAIGN CONSULTING,68810.67
COLORADO,THOMAS EXUM,STATE HOUSE,17,GENERAL OPERATIONS & SUPPLIES,9208.49
COLORADO,THOMAS EXUM,STATE HOUSE,17,REIMBURSEMENT,5956.509999999999
COLORADO,THOMAS EXUM,STATE HOUSE,17,OFFICE EXPENSES,5322.8499999999985
COLORADO,THOMAS EXUM,STATE HOUSE,17,"PR, COMMUNICATIONS, & MARKETING",5076.599999999999
COLORADO,THOMAS EXUM,STATE HOUSE,17,SALARY & PAYROLL,5000.0
COLORADO,THOMAS EXUM,STATE HOUSE,17,MEDIA & ADS,3608.66
COLORADO,THOMAS EXUM,STATE HOUSE,17,CONTRIBUTION & DONATION,2000.0
COLORADO,THOMAS EXUM,STATE HOUSE,17,SOFTWARE & TECHNOLOGY,965.44
COLORADO,THOMAS EXUM,STATE HOUSE,17,CREDIT CARD PROCESSING FEES,925.23
COLORADO,EDIE HOOTON,STATE HOUSE,10,GENERAL OPERATIONS & SUPPLIES,50882.88
COLORADO,EDIE HOOTON,STATE HOUSE,10,TAXES,13179.52
COLORADO,EDIE HOOTON,STATE HOUSE,10,PRINTING,6400.0
COLORADO,EDIE HOOTON,STATE HOUSE,10,SOFTWARE & TECHNOLOGY,5983.780000000001
COLORADO,EDIE HOOTON,STATE HOUSE,10,CONTRIBUTION & DONATION,3975.0
COLORADO,EDIE HOOTON,STATE HOUSE,10,SALARY & PAYROLL,2564.0
COLORADO,EDIE HOOTON,STATE HOUSE,10,WEBSITE SERVICES,910.47
COLORADO,EDIE HOOTON,STATE HOUSE,10,TRAVEL & LODGING,450.0
COLORADO,EDIE HOOTON,STATE HOUSE,10,INSURANCE,430.0
COLORADO,EDIE HOOTON,STATE HOUSE,10,CAMPAIGN CONSULTING,256.28
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,WEBSITE SERVICES,5386.720000000001
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,PRINTING,4806.78
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,SALARY & PAYROLL,3694.5799999999995
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,CAMPAIGN CONSULTING,3000.0
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,CONTRIBUTION & DONATION,2542.0
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,SOFTWARE & TECHNOLOGY,1292.8600000000001
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,TRAVEL & LODGING,1205.9
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,CREDIT CARD PROCESSING FEES,1021.23
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,MEALS & CATERING,614.29
COLORADO,DYLAN ROBERTS,STATE HOUSE,26,DIGITAL ADVERTISING,362.53000000000003
COLORADO,LARRY G. LISTON,STATE SENATE,10,CAMPAIGN SIGNS & PARAPHERNALIA,32530.98
COLORADO,LARRY G. LISTON,STATE SENATE,10,MEDIA & ADS,29986.78
COLORADO,LARRY G. LISTON,STATE SENATE,10,CAMPAIGN CONSULTING,13850.0
COLORADO,LARRY G. LISTON,STATE SENATE,10,TRAVEL & LODGING,7847.64
COLORADO,LARRY G. LISTON,STATE SENATE,10,GENERAL OPERATIONS & SUPPLIES,6570.150000000001
COLORADO,LARRY G. LISTON,STATE SENATE,10,UTILITIES,3966.67
COLORADO,LARRY G. LISTON,STATE SENATE,10,LEGAL SERVICES,3288.0
COLORADO,LARRY G. LISTON,STATE SENATE,10,MEALS & CATERING,2368.8100000000004
COLORADO,LARRY G. LISTON,STATE SENATE,10,PRINTING,2222.24
COLORADO,LARRY G. LISTON,STATE SENATE,10,OFFICE EXPENSES,1180.85
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,JAMES RASHAD COLEMAN,STATE SENATE,33,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,GENERAL OPERATIONS & SUPPLIES,947.51
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,MEDIA & ADS,119.4
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,SOFTWARE & TECHNOLOGY,16.17
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,PATRICK NEVILLE,STATE HOUSE,45,0,0.0
COLORADO,SANFORD E. LEE,STATE SENATE,11,TRAVEL & LODGING,912.14
COLORADO,SANFORD E. LEE,STATE SENATE,11,OFFICE EXPENSES,830.9599999999999
COLORADO,SANFORD E. LEE,STATE SENATE,11,ACCOUNTING & FINANCIAL MANAGEMENT,829.52
COLORADO,SANFORD E. LEE,STATE SENATE,11,SOFTWARE & TECHNOLOGY,619.97
COLORADO,SANFORD E. LEE,STATE SENATE,11,WEBSITE SERVICES,145.01
COLORADO,SANFORD E. LEE,STATE SENATE,11,FUEL & GAS,140.0
COLORADO,SANFORD E. LEE,STATE SENATE,11,SHIPPING & POSTAGE,132.0
COLORADO,SANFORD E. LEE,STATE SENATE,11,MEDIA & ADS,70.52000000000001
COLORADO,SANFORD E. LEE,STATE SENATE,11,GENERAL OPERATIONS & SUPPLIES,38.56
