STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
COLORADO,SANFORD E. LEE,STATE SENATE,11,DIGITAL ADVERTISING,10.0
COLORADO,JIM SMALLWOOD,STATE SENATE,4,CAMPAIGN CONSULTING,10828.96
COLORADO,JIM SMALLWOOD,STATE SENATE,4,CAMPAIGN SIGNS & PARAPHERNALIA,5283.63
COLORADO,JIM SMALLWOOD,STATE SENATE,4,CONTRIBUTION & DONATION,1050.0
COLORADO,JIM SMALLWOOD,STATE SENATE,4,MEDIA & ADS,750.0
COLORADO,JIM SMALLWOOD,STATE SENATE,4,PRINTING,544.65
COLORADO,JIM SMALLWOOD,STATE SENATE,4,OFFICE EXPENSES,350.75
COLORADO,JIM SMALLWOOD,STATE SENATE,4,MEALS & CATERING,307.44
COLORADO,JIM SMALLWOOD,STATE SENATE,4,TRAVEL & LODGING,220.65
COLORADO,JIM SMALLWOOD,STATE SENATE,4,0,0.0
COLORADO,JIM SMALLWOOD,STATE SENATE,4,0,0.0
COLORADO,DAVID ORTIZ,STATE HOUSE,38,MEDIA & ADS,91083.47
COLORADO,DAVID ORTIZ,STATE HOUSE,38,CAMPAIGN CONSULTING,64407.590000000004
COLORADO,DAVID ORTIZ,STATE HOUSE,38,SALARY & PAYROLL,19608.04
COLORADO,DAVID ORTIZ,STATE HOUSE,38,CONTRIBUTION & DONATION,12476.94
COLORADO,DAVID ORTIZ,STATE HOUSE,38,PRINTING,7249.549999999999
COLORADO,DAVID ORTIZ,STATE HOUSE,38,SHIPPING & POSTAGE,6560.14
COLORADO,DAVID ORTIZ,STATE HOUSE,38,CREDIT CARD PROCESSING FEES,5500.070000000001
COLORADO,DAVID ORTIZ,STATE HOUSE,38,DIGITAL ADVERTISING,4156.99
COLORADO,DAVID ORTIZ,STATE HOUSE,38,UTILITIES,3173.7
COLORADO,DAVID ORTIZ,STATE HOUSE,38,SOFTWARE & TECHNOLOGY,2859.0699999999997
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,MEDIA & ADS,135170.02999999997
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,CAMPAIGN CONSULTING,54265.6
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,GENERAL OPERATIONS & SUPPLIES,32521.16
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,SALARY & PAYROLL,18719.780000000002
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,SHIPPING & POSTAGE,13334.75
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,FUNDRAISING & FUNDRAISING CONSULTING,7000.0
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,OFFICE EXPENSES,5671.25
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,PRINTING,5505.530000000001
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,CREDIT CARD PROCESSING FEES,4555.46
COLORADO,RACHEL ZENZINGER,STATE SENATE,19,SOFTWARE & TECHNOLOGY,2865.41
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,CAMPAIGN CONSULTING,10843.04
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,GENERAL OPERATIONS & SUPPLIES,4875.630000000001
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,PRINTING,3786.55
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,POLITICAL FUNDS & GROUPS,2000.0
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,SOFTWARE & TECHNOLOGY,1443.6900000000003
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,CREDIT CARD PROCESSING FEES,621.43
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,SHIPPING & POSTAGE,492.0
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,MEDIA & ADS,383.64
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,CONTRIBUTION & DONATION,375.0
COLORADO,EMILY LIPP SIROTA,STATE HOUSE,9,WEBSITE SERVICES,336.0
COLORADO,ALEC GARNETT,STATE HOUSE,2,SOFTWARE & TECHNOLOGY,10451.89
COLORADO,ALEC GARNETT,STATE HOUSE,2,TRAVEL & LODGING,9922.539999999999
COLORADO,ALEC GARNETT,STATE HOUSE,2,MEALS & CATERING,9574.05
COLORADO,ALEC GARNETT,STATE HOUSE,2,GENERAL OPERATIONS & SUPPLIES,8612.970000000001
COLORADO,ALEC GARNETT,STATE HOUSE,2,PRINTING,7100.0
COLORADO,ALEC GARNETT,STATE HOUSE,2,OFFICE EXPENSES,3049.14
COLORADO,ALEC GARNETT,STATE HOUSE,2,CONTRIBUTION & DONATION,2828.0
COLORADO,ALEC GARNETT,STATE HOUSE,2,CAMPAIGN CONSULTING,2724.5
COLORADO,ALEC GARNETT,STATE HOUSE,2,MEDIA & ADS,2433.51
COLORADO,ALEC GARNETT,STATE HOUSE,2,CREDIT CARD PROCESSING FEES,1264.02
COLORADO,CHRIS HOLBERT,STATE SENATE,30,LEGAL SERVICES,68736.96
COLORADO,CHRIS HOLBERT,STATE SENATE,30,CONTRIBUTION & DONATION,2958.74
COLORADO,CHRIS HOLBERT,STATE SENATE,30,MEDIA & ADS,2957.85
COLORADO,CHRIS HOLBERT,STATE SENATE,30,MEALS & CATERING,2815.2599999999998
COLORADO,CHRIS HOLBERT,STATE SENATE,30,UTILITIES,2575.61
COLORADO,CHRIS HOLBERT,STATE SENATE,30,CAMPAIGN CONSULTING,2536.55
COLORADO,CHRIS HOLBERT,STATE SENATE,30,OFFICE EXPENSES,2305.08
COLORADO,CHRIS HOLBERT,STATE SENATE,30,TRAVEL & LODGING,2059.36
COLORADO,CHRIS HOLBERT,STATE SENATE,30,EVENT EXPENSES,1919.72
COLORADO,CHRIS HOLBERT,STATE SENATE,30,GENERAL OPERATIONS & SUPPLIES,1538.04
COLORADO,LISA A. CUTTER,STATE HOUSE,25,CAMPAIGN CONSULTING,105800.20999999999
COLORADO,LISA A. CUTTER,STATE HOUSE,25,SALARY & PAYROLL,28370.389999999992
COLORADO,LISA A. CUTTER,STATE HOUSE,25,PAYROLL TAX,10630.28
COLORADO,LISA A. CUTTER,STATE HOUSE,25,GENERAL OPERATIONS & SUPPLIES,5131.1
COLORADO,LISA A. CUTTER,STATE HOUSE,25,CONTRIBUTION & DONATION,4706.51
COLORADO,LISA A. CUTTER,STATE HOUSE,25,MEDIA & ADS,3551.0200000000004
COLORADO,LISA A. CUTTER,STATE HOUSE,25,CREDIT CARD PROCESSING FEES,2991.2
COLORADO,LISA A. CUTTER,STATE HOUSE,25,SHIPPING & POSTAGE,2474.09
COLORADO,LISA A. CUTTER,STATE HOUSE,25,TAXES,1872.47
COLORADO,LISA A. CUTTER,STATE HOUSE,25,PRINTING,1843.44
COLORADO,KERRY DONOVAN,STATE SENATE,5,CAMPAIGN CONSULTING,66726.18000000001
COLORADO,KERRY DONOVAN,STATE SENATE,5,PRINTING,33222.5
COLORADO,KERRY DONOVAN,STATE SENATE,5,MEDIA & ADS,18958.6
COLORADO,KERRY DONOVAN,STATE SENATE,5,CANVASSING & FIELD WORK,14530.11
COLORADO,KERRY DONOVAN,STATE SENATE,5,SOFTWARE & TECHNOLOGY,10172.07
COLORADO,KERRY DONOVAN,STATE SENATE,5,"PR, COMMUNICATIONS, & MARKETING",5235.0
COLORADO,KERRY DONOVAN,STATE SENATE,5,CREDIT CARD PAYMENT & BANK FEES,4121.12
COLORADO,KERRY DONOVAN,STATE SENATE,5,DIGITAL ADVERTISING,1962.5500000000002
COLORADO,KERRY DONOVAN,STATE SENATE,5,SHIPPING & POSTAGE,1868.13
COLORADO,KERRY DONOVAN,STATE SENATE,5,SALARY & PAYROLL,1765.4500000000003
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,CAMPAIGN CONSULTING,52471.46
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,GENERAL OPERATIONS & SUPPLIES,34832.04
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,PRINTING,4249.540000000001
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,SALARY & PAYROLL,4106.35
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,OFFICE EXPENSES,3503.4
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,MEDIA & ADS,2944.7
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,SOFTWARE & TECHNOLOGY,1958.2600000000002
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,CREDIT CARD PROCESSING FEES,1561.6100000000001
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,TRAVEL & LODGING,1076.1399999999999
COLORADO,DAFNA MICHAELSON JENET,STATE HOUSE,30,CONTRIBUTION & DONATION,795.0
COLORADO,JEFF BRIDGES,STATE SENATE,26,CAMPAIGN CONSULTING,97752.12000000001
COLORADO,JEFF BRIDGES,STATE SENATE,26,GENERAL OPERATIONS & SUPPLIES,67258.63
COLORADO,JEFF BRIDGES,STATE SENATE,26,TAXES,18832.980000000003
COLORADO,JEFF BRIDGES,STATE SENATE,26,OFFICE EXPENSES,9256.150000000001
COLORADO,JEFF BRIDGES,STATE SENATE,26,SOFTWARE & TECHNOLOGY,7292.58
COLORADO,JEFF BRIDGES,STATE SENATE,26,CREDIT CARD PROCESSING FEES,6302.540000000001
COLORADO,JEFF BRIDGES,STATE SENATE,26,MEDIA & ADS,6016.54
COLORADO,JEFF BRIDGES,STATE SENATE,26,PAYROLL TAX,2442.0
COLORADO,JEFF BRIDGES,STATE SENATE,26,SHIPPING & POSTAGE,1576.8
COLORADO,JEFF BRIDGES,STATE SENATE,26,PRINTING,1502.75
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,CAMPAIGN CONSULTING,105524.2
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,MEDIA & ADS,47885.939999999995
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,CANVASSING & FIELD WORK,34644.0
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,SOFTWARE & TECHNOLOGY,2450.0
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,CREDIT CARD PROCESSING FEES,1766.01
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,MEALS & CATERING,921.94
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,POLITICAL FUNDS & GROUPS,800.0
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,CONTRIBUTION & DONATION,500.0
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,"PR, COMMUNICATIONS, & MARKETING",500.0
COLORADO,ROBERT RODRIGUEZ,STATE SENATE,32,CAMPAIGN SIGNS & PARAPHERNALIA,470.75
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,BOB GARDNER,STATE SENATE,12,0,0.0
COLORADO,DAN WOOG,STATE HOUSE,63,DIGITAL ADVERTISING,11548.239999999998
COLORADO,DAN WOOG,STATE HOUSE,63,MEDIA & ADS,6617.12
COLORADO,DAN WOOG,STATE HOUSE,63,CAMPAIGN CONSULTING,4856.34
COLORADO,DAN WOOG,STATE HOUSE,63,GENERAL OPERATIONS & SUPPLIES,4738.66
COLORADO,DAN WOOG,STATE HOUSE,63,FUNDRAISING & FUNDRAISING CONSULTING,4422.94
COLORADO,DAN WOOG,STATE HOUSE,63,ACCOUNTING & FINANCIAL MANAGEMENT,4392.34
COLORADO,DAN WOOG,STATE HOUSE,63,CAMPAIGN SIGNS & PARAPHERNALIA,3517.4700000000003
COLORADO,DAN WOOG,STATE HOUSE,63,"PR, COMMUNICATIONS, & MARKETING",1816.0
COLORADO,DAN WOOG,STATE HOUSE,63,MEALS & CATERING,1646.44
COLORADO,DAN WOOG,STATE HOUSE,63,EVENT EXPENSES,1293.6299999999999
COLORADO,TOM SULLIVAN,STATE HOUSE,37,CAMPAIGN CONSULTING,50907.21
COLORADO,TOM SULLIVAN,STATE HOUSE,37,SALARY & PAYROLL,34127.25
COLORADO,TOM SULLIVAN,STATE HOUSE,37,CAMPAIGN SIGNS & PARAPHERNALIA,31233.46
COLORADO,TOM SULLIVAN,STATE HOUSE,37,MEDIA & ADS,20551.93
COLORADO,TOM SULLIVAN,STATE HOUSE,37,DIGITAL ADVERTISING,19713.09
COLORADO,TOM SULLIVAN,STATE HOUSE,37,PRINTING,3414.7799999999997
COLORADO,TOM SULLIVAN,STATE HOUSE,37,CREDIT CARD PROCESSING FEES,3214.0799999999995
COLORADO,TOM SULLIVAN,STATE HOUSE,37,GENERAL OPERATIONS & SUPPLIES,2784.04
COLORADO,TOM SULLIVAN,STATE HOUSE,37,POLITICAL FUNDS & GROUPS,2000.0
COLORADO,TOM SULLIVAN,STATE HOUSE,37,SHIPPING & POSTAGE,1002.0899999999999
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,MEDIA & ADS,22328.02
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,DIRECT MAIL,4599.55
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,MEALS & CATERING,2581.74
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,DIGITAL ADVERTISING,1814.06
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,TRAVEL & LODGING,1743.86
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,CONTRIBUTION & DONATION,1001.25
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,PRINTING,661.69
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,WEBSITE SERVICES,601.7
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,SHIPPING & POSTAGE,525.29
COLORADO,STEPHANIE LUCK,STATE HOUSE,47,CAMPAIGN CONSULTING,516.99
COLORADO,CHRIS HANSEN,STATE SENATE,31,CAMPAIGN CONSULTING,37222.0
COLORADO,CHRIS HANSEN,STATE SENATE,31,TRAVEL & LODGING,28721.52
COLORADO,CHRIS HANSEN,STATE SENATE,31,GENERAL OPERATIONS & SUPPLIES,8920.42
COLORADO,CHRIS HANSEN,STATE SENATE,31,MEDIA & ADS,8506.14
COLORADO,CHRIS HANSEN,STATE SENATE,31,MEALS & CATERING,7294.49
COLORADO,CHRIS HANSEN,STATE SENATE,31,PRINTING,6901.74
COLORADO,CHRIS HANSEN,STATE SENATE,31,OFFICE EXPENSES,4231.57
COLORADO,CHRIS HANSEN,STATE SENATE,31,DIGITAL ADVERTISING,2553.91
COLORADO,CHRIS HANSEN,STATE SENATE,31,SHIPPING & POSTAGE,2337.48
COLORADO,CHRIS HANSEN,STATE SENATE,31,CONTRIBUTION & DONATION,1723.0
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,OFFICE EXPENSES,4200.89
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,GENERAL OPERATIONS & SUPPLIES,3572.6400000000003
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,LEGAL SERVICES,2542.26
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,TRAVEL & LODGING,2246.82
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,CONTRIBUTION & DONATION,2081.23
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,MEDIA & ADS,1587.85
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,CAMPAIGN CONSULTING,1500.0
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,EVENT EXPENSES,1454.07
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,MEALS & CATERING,1405.33
COLORADO,MARK A. BAISLEY,STATE HOUSE,39,SOFTWARE & TECHNOLOGY,1370.0900000000001
COLORADO,TRACEY BERNETT,STATE HOUSE,12,CAMPAIGN CONSULTING,17310.57
COLORADO,TRACEY BERNETT,STATE HOUSE,12,MEDIA & ADS,8179.62
COLORADO,TRACEY BERNETT,STATE HOUSE,12,GENERAL OPERATIONS & SUPPLIES,7619.2
COLORADO,TRACEY BERNETT,STATE HOUSE,12,DIGITAL ADVERTISING,3684.9899999999993
COLORADO,TRACEY BERNETT,STATE HOUSE,12,PRINTING,2175.33
COLORADO,TRACEY BERNETT,STATE HOUSE,12,CONTRIBUTION & DONATION,2086.94
COLORADO,TRACEY BERNETT,STATE HOUSE,12,CREDIT CARD PROCESSING FEES,2020.3600000000001
COLORADO,TRACEY BERNETT,STATE HOUSE,12,MEALS & CATERING,680.4999999999998
COLORADO,TRACEY BERNETT,STATE HOUSE,12,OFFICE EXPENSES,623.38
COLORADO,TRACEY BERNETT,STATE HOUSE,12,SOFTWARE & TECHNOLOGY,503.56
COLORADO,MEG FROELICH,STATE HOUSE,3,CAMPAIGN CONSULTING,43852.630000000005
COLORADO,MEG FROELICH,STATE HOUSE,3,SALARY & PAYROLL,25473.960000000003
COLORADO,MEG FROELICH,STATE HOUSE,3,PRINTING,16873.9
COLORADO,MEG FROELICH,STATE HOUSE,3,GENERAL OPERATIONS & SUPPLIES,9828.6
COLORADO,MEG FROELICH,STATE HOUSE,3,OFFICE EXPENSES,2290.82
COLORADO,MEG FROELICH,STATE HOUSE,3,CREDIT CARD PROCESSING FEES,2265.2599999999998
COLORADO,MEG FROELICH,STATE HOUSE,3,SHIPPING & POSTAGE,1250.72
COLORADO,MEG FROELICH,STATE HOUSE,3,CAMPAIGN SIGNS & PARAPHERNALIA,1222.65
COLORADO,MEG FROELICH,STATE HOUSE,3,WEBSITE SERVICES,679.5
COLORADO,MEG FROELICH,STATE HOUSE,3,SOFTWARE & TECHNOLOGY,509.53
COLORADO,SHANNON BIRD,STATE HOUSE,35,CAMPAIGN CONSULTING,42520.93
COLORADO,SHANNON BIRD,STATE HOUSE,35,SALARY & PAYROLL,15059.39
COLORADO,SHANNON BIRD,STATE HOUSE,35,PRINTING,5699.89
COLORADO,SHANNON BIRD,STATE HOUSE,35,MEDIA & ADS,5539.61
COLORADO,SHANNON BIRD,STATE HOUSE,35,WEBSITE SERVICES,2967.88
COLORADO,SHANNON BIRD,STATE HOUSE,35,TRAVEL & LODGING,1978.27
COLORADO,SHANNON BIRD,STATE HOUSE,35,CREDIT CARD PROCESSING FEES,1671.4200000000003
COLORADO,SHANNON BIRD,STATE HOUSE,35,CREDIT CARD PAYMENT & BANK FEES,1586.18
COLORADO,SHANNON BIRD,STATE HOUSE,35,TAXES,1172.46
COLORADO,SHANNON BIRD,STATE HOUSE,35,PAYROLL TAX,235.03000000000003
COLORADO,TAMMY STORY,STATE SENATE,16,MEDIA & ADS,266650.07
COLORADO,TAMMY STORY,STATE SENATE,16,TAXES,74834.31000000001
COLORADO,TAMMY STORY,STATE SENATE,16,DIGITAL ADVERTISING,41840.659999999996
COLORADO,TAMMY STORY,STATE SENATE,16,GENERAL OPERATIONS & SUPPLIES,34359.7
COLORADO,TAMMY STORY,STATE SENATE,16,MEALS & CATERING,31109.73
COLORADO,TAMMY STORY,STATE SENATE,16,CREDIT CARD PROCESSING FEES,12988.14
COLORADO,TAMMY STORY,STATE SENATE,16,PRINTING,12227.79
COLORADO,TAMMY STORY,STATE SENATE,16,CONTRIBUTION & DONATION,6325.0
COLORADO,TAMMY STORY,STATE SENATE,16,SHIPPING & POSTAGE,5298.47
COLORADO,TAMMY STORY,STATE SENATE,16,OFFICE EXPENSES,4310.419999999999
COLORADO,JARED S. POLIS,GOVERNOR,,MEDIA & ADS,15347332.31
COLORADO,JARED S. POLIS,GOVERNOR,,"PR, COMMUNICATIONS, & MARKETING",2603323.3000000003
COLORADO,JARED S. POLIS,GOVERNOR,,CAMPAIGN CONSULTING,2156612.66
COLORADO,JARED S. POLIS,GOVERNOR,,SALARY & PAYROLL,1975145.73
COLORADO,JARED S. POLIS,GOVERNOR,,PAYROLL TAX,786374.6900000001
COLORADO,JARED S. POLIS,GOVERNOR,,OFFICE EXPENSES,559421.13
COLORADO,JARED S. POLIS,GOVERNOR,,POLLING & RESEARCH,321654.0
COLORADO,JARED S. POLIS,GOVERNOR,,TRAVEL & LODGING,261375.72999999998
COLORADO,JARED S. POLIS,GOVERNOR,,LEGAL SERVICES,94204.06999999999
COLORADO,JARED S. POLIS,GOVERNOR,,COMPLIANCE SERVICES,90000.0
COLORADO,IMAN JODEH,STATE HOUSE,41,CAMPAIGN CONSULTING,25847.5
COLORADO,IMAN JODEH,STATE HOUSE,41,MEDIA & ADS,12442.189999999999
COLORADO,IMAN JODEH,STATE HOUSE,41,GENERAL OPERATIONS & SUPPLIES,6011.9400000000005
COLORADO,IMAN JODEH,STATE HOUSE,41,PRINTING,5979.7699999999995
COLORADO,IMAN JODEH,STATE HOUSE,41,SOFTWARE & TECHNOLOGY,5000.0
COLORADO,IMAN JODEH,STATE HOUSE,41,CREDIT CARD PROCESSING FEES,2235.5099999999998
COLORADO,IMAN JODEH,STATE HOUSE,41,CREDIT CARD PAYMENT & BANK FEES,1711.3
COLORADO,IMAN JODEH,STATE HOUSE,41,SHIPPING & POSTAGE,1443.8100000000002
COLORADO,IMAN JODEH,STATE HOUSE,41,OFFICE EXPENSES,908.85
COLORADO,IMAN JODEH,STATE HOUSE,41,LEGAL SERVICES,865.0
COLORADO,MATT SOPER,STATE HOUSE,54,MEDIA & ADS,8609.3
COLORADO,MATT SOPER,STATE HOUSE,54,CONTRIBUTION & DONATION,2320.0
COLORADO,MATT SOPER,STATE HOUSE,54,GENERAL OPERATIONS & SUPPLIES,1636.2
COLORADO,MATT SOPER,STATE HOUSE,54,DIGITAL ADVERTISING,1031.8200000000002
COLORADO,MATT SOPER,STATE HOUSE,54,EVENT EXPENSES,450.0
COLORADO,MATT SOPER,STATE HOUSE,54,MEALS & CATERING,442.49000000000007
COLORADO,MATT SOPER,STATE HOUSE,54,WEBSITE SERVICES,432.85
COLORADO,MATT SOPER,STATE HOUSE,54,OFFICE EXPENSES,312.71000000000004
COLORADO,MATT SOPER,STATE HOUSE,54,CREDIT CARD PROCESSING FEES,305.02
COLORADO,MATT SOPER,STATE HOUSE,54,SHIPPING & POSTAGE,292.1
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,GENERAL OPERATIONS & SUPPLIES,35.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,ANDREW BOESENECKER,STATE HOUSE,53,0,0.0
COLORADO,JENNIFER BACON,STATE HOUSE,7,SALARY & PAYROLL,10337.6
COLORADO,JENNIFER BACON,STATE HOUSE,7,GENERAL OPERATIONS & SUPPLIES,7968.88
