STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
COLORADO,JENNIFER BACON,STATE HOUSE,7,CREDIT CARD PAYMENT & BANK FEES,5012.0
COLORADO,JENNIFER BACON,STATE HOUSE,7,PRINTING,3562.4700000000003
COLORADO,JENNIFER BACON,STATE HOUSE,7,CAMPAIGN CONSULTING,3500.0
COLORADO,JENNIFER BACON,STATE HOUSE,7,CONTRIBUTION & DONATION,2500.0
COLORADO,JENNIFER BACON,STATE HOUSE,7,WEBSITE SERVICES,431.46000000000004
COLORADO,JENNIFER BACON,STATE HOUSE,7,CREDIT CARD PROCESSING FEES,367.43
COLORADO,JENNIFER BACON,STATE HOUSE,7,MEDIA & ADS,365.27
COLORADO,JENNIFER BACON,STATE HOUSE,7,SHIPPING & POSTAGE,353.48
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,CAMPAIGN CONSULTING,5630.77
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,MEALS & CATERING,606.4100000000001
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,PRINTING,469.28
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,POLITICAL FUNDS & GROUPS,421.62
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,SHIPPING & POSTAGE,337.66
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,GENERAL OPERATIONS & SUPPLIES,237.38
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,MEDIA & ADS,225.0
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,TRAVEL & LODGING,213.54
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,OFFICE EXPENSES,166.95
COLORADO,SONYA JAQUEZ LEWIS,STATE SENATE,17,FUEL & GAS,104.88
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,PRINTING,5850.0
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,MEALS & CATERING,2000.0
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,CONTRIBUTION & DONATION,900.51
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,MEDIA & ADS,300.0
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,CREDIT CARD PAYMENT & BANK FEES,260.0
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,GENERAL OPERATIONS & SUPPLIES,101.83
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,CANDIDATE FILING & BALLOT FEES,50.0
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,CREDIT CARD PROCESSING FEES,33.88
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,CAMPAIGN SIGNS & PARAPHERNALIA,10.0
COLORADO,ADRIENNE BENAVIDEZ,STATE HOUSE,32,0,0.0
COLORADO,PAUL LUNDEEN,STATE SENATE,9,CAMPAIGN CONSULTING,7567.5
COLORADO,PAUL LUNDEEN,STATE SENATE,9,CANVASSING & FIELD WORK,5381.68
COLORADO,PAUL LUNDEEN,STATE SENATE,9,PRINTING,3955.58
COLORADO,PAUL LUNDEEN,STATE SENATE,9,GENERAL OPERATIONS & SUPPLIES,3825.7300000000005
COLORADO,PAUL LUNDEEN,STATE SENATE,9,EVENT EXPENSES,2801.39
COLORADO,PAUL LUNDEEN,STATE SENATE,9,MEALS & CATERING,2372.44
COLORADO,PAUL LUNDEEN,STATE SENATE,9,CAMPAIGN SIGNS & PARAPHERNALIA,2275.12
COLORADO,PAUL LUNDEEN,STATE SENATE,9,TRAVEL & LODGING,1809.33
COLORADO,PAUL LUNDEEN,STATE SENATE,9,ACCOUNTING & FINANCIAL MANAGEMENT,1627.95
COLORADO,PAUL LUNDEEN,STATE SENATE,9,SOFTWARE & TECHNOLOGY,1189.07
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,TRAVEL & LODGING,7506.01
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,MEDIA & ADS,6159.99
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,SOFTWARE & TECHNOLOGY,4644.049999999999
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,OFFICE EXPENSES,2699.8199999999997
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,GENERAL OPERATIONS & SUPPLIES,1190.34
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,CONTRIBUTION & DONATION,1003.58
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,MEALS & CATERING,942.97
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,WEBSITE SERVICES,664.6600000000001
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,PRINTING,581.8
COLORADO,DOMINIQUE JACKSON,STATE HOUSE,42,UTILITIES,298.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,ROD BOCKENFELD,STATE HOUSE,56,0,0.0
COLORADO,BRIANNA TITONE,STATE HOUSE,27,CAMPAIGN CONSULTING,117144.67000000001
COLORADO,BRIANNA TITONE,STATE HOUSE,27,SALARY & PAYROLL,46365.78
COLORADO,BRIANNA TITONE,STATE HOUSE,27,PRINTING,5146.45
COLORADO,BRIANNA TITONE,STATE HOUSE,27,DIGITAL ADVERTISING,4123.329999999999
COLORADO,BRIANNA TITONE,STATE HOUSE,27,CREDIT CARD PROCESSING FEES,2901.66
COLORADO,BRIANNA TITONE,STATE HOUSE,27,OFFICE EXPENSES,2730.45
COLORADO,BRIANNA TITONE,STATE HOUSE,27,MEDIA & ADS,2474.8
COLORADO,BRIANNA TITONE,STATE HOUSE,27,CONTRIBUTION & DONATION,2283.0
COLORADO,BRIANNA TITONE,STATE HOUSE,27,MEALS & CATERING,1926.5700000000002
COLORADO,BRIANNA TITONE,STATE HOUSE,27,TRAVEL & LODGING,1573.95
COLORADO,MATT GRAY,STATE HOUSE,33,CAMPAIGN CONSULTING,47982.51
COLORADO,MATT GRAY,STATE HOUSE,33,GENERAL OPERATIONS & SUPPLIES,21887.750000000004
COLORADO,MATT GRAY,STATE HOUSE,33,CREDIT CARD PAYMENT & BANK FEES,11875.16
COLORADO,MATT GRAY,STATE HOUSE,33,SOFTWARE & TECHNOLOGY,758.8700000000001
COLORADO,MATT GRAY,STATE HOUSE,33,CREDIT CARD PROCESSING FEES,724.28
COLORADO,MATT GRAY,STATE HOUSE,33,POLITICAL FUNDS & GROUPS,583.0
COLORADO,MATT GRAY,STATE HOUSE,33,INSURANCE,186.0
COLORADO,MATT GRAY,STATE HOUSE,33,EVENT EXPENSES,170.0
COLORADO,MATT GRAY,STATE HOUSE,33,MEDIA & ADS,149.0
COLORADO,MATT GRAY,STATE HOUSE,33,"PR, COMMUNICATIONS, & MARKETING",149.0
COLORADO,KYLE MULLICA,STATE HOUSE,34,DIRECT MAIL,32207.0
COLORADO,KYLE MULLICA,STATE HOUSE,34,SALARY & PAYROLL,16826.88
COLORADO,KYLE MULLICA,STATE HOUSE,34,CAMPAIGN CONSULTING,10140.0
COLORADO,KYLE MULLICA,STATE HOUSE,34,PRINTING,5967.85
COLORADO,KYLE MULLICA,STATE HOUSE,34,PAYROLL TAX,5169.18
COLORADO,KYLE MULLICA,STATE HOUSE,34,GENERAL OPERATIONS & SUPPLIES,3596.77
COLORADO,KYLE MULLICA,STATE HOUSE,34,MEDIA & ADS,3152.0699999999997
COLORADO,KYLE MULLICA,STATE HOUSE,34,SHIPPING & POSTAGE,1684.75
COLORADO,KYLE MULLICA,STATE HOUSE,34,CREDIT CARD PROCESSING FEES,583.42
COLORADO,KYLE MULLICA,STATE HOUSE,34,SALARY & PAYROLL PROCESSING FEE,360.85
COLORADO,STEPHEN FENBERG,STATE SENATE,18,SOFTWARE & TECHNOLOGY,4843.73
COLORADO,STEPHEN FENBERG,STATE SENATE,18,PRINTING,3350.0
COLORADO,STEPHEN FENBERG,STATE SENATE,18,MEALS & CATERING,2757.4900000000002
COLORADO,STEPHEN FENBERG,STATE SENATE,18,TRAVEL & LODGING,2448.39
COLORADO,STEPHEN FENBERG,STATE SENATE,18,DIGITAL ADVERTISING,1379.4499999999998
COLORADO,STEPHEN FENBERG,STATE SENATE,18,GENERAL OPERATIONS & SUPPLIES,890.2600000000001
COLORADO,STEPHEN FENBERG,STATE SENATE,18,CREDIT CARD PAYMENT & BANK FEES,597.0
COLORADO,STEPHEN FENBERG,STATE SENATE,18,CAMPAIGN CONSULTING,440.06
COLORADO,STEPHEN FENBERG,STATE SENATE,18,WEBSITE SERVICES,279.73
COLORADO,STEPHEN FENBERG,STATE SENATE,18,CREDIT CARD PROCESSING FEES,274.81000000000006
COLORADO,ALEX VALDEZ,STATE HOUSE,5,CAMPAIGN CONSULTING,7209.0
COLORADO,ALEX VALDEZ,STATE HOUSE,5,PRINTING,2129.8499999999995
COLORADO,ALEX VALDEZ,STATE HOUSE,5,OFFICE EXPENSES,1941.9
COLORADO,ALEX VALDEZ,STATE HOUSE,5,CONTRIBUTION & DONATION,550.0
COLORADO,ALEX VALDEZ,STATE HOUSE,5,SOFTWARE & TECHNOLOGY,479.89
COLORADO,ALEX VALDEZ,STATE HOUSE,5,CREDIT CARD PROCESSING FEES,362.57
COLORADO,ALEX VALDEZ,STATE HOUSE,5,DIGITAL ADVERTISING,243.86
COLORADO,ALEX VALDEZ,STATE HOUSE,5,EVENT EXPENSES,175.0
COLORADO,ALEX VALDEZ,STATE HOUSE,5,MEALS & CATERING,154.94
COLORADO,ALEX VALDEZ,STATE HOUSE,5,CREDIT CARD PAYMENT & BANK FEES,138.0
COLORADO,KERRY TIPPER,STATE HOUSE,28,DIRECT MAIL,44135.82
COLORADO,KERRY TIPPER,STATE HOUSE,28,CAMPAIGN CONSULTING,17149.0
COLORADO,KERRY TIPPER,STATE HOUSE,28,GENERAL OPERATIONS & SUPPLIES,6007.73
COLORADO,KERRY TIPPER,STATE HOUSE,28,PRINTING,3554.36
COLORADO,KERRY TIPPER,STATE HOUSE,28,SALARY & PAYROLL,3390.18
COLORADO,KERRY TIPPER,STATE HOUSE,28,CONTRIBUTION & DONATION,2406.34
COLORADO,KERRY TIPPER,STATE HOUSE,28,CREDIT CARD PROCESSING FEES,1520.26
COLORADO,KERRY TIPPER,STATE HOUSE,28,OFFICE EXPENSES,1399.1200000000003
COLORADO,KERRY TIPPER,STATE HOUSE,28,SOFTWARE & TECHNOLOGY,1348.45
COLORADO,KERRY TIPPER,STATE HOUSE,28,MEALS & CATERING,639.32
COLORADO,PERRY WILL,STATE HOUSE,57,MEDIA & ADS,30070.63
COLORADO,PERRY WILL,STATE HOUSE,57,"PR, COMMUNICATIONS, & MARKETING",5846.9
COLORADO,PERRY WILL,STATE HOUSE,57,CREDIT CARD PAYMENT & BANK FEES,1000.0
COLORADO,PERRY WILL,STATE HOUSE,57,WEBSITE SERVICES,964.0
COLORADO,PERRY WILL,STATE HOUSE,57,CAMPAIGN CONSULTING,500.0
COLORADO,PERRY WILL,STATE HOUSE,57,CAMPAIGN SIGNS & PARAPHERNALIA,500.0
COLORADO,PERRY WILL,STATE HOUSE,57,OFFICE EXPENSES,330.08
COLORADO,PERRY WILL,STATE HOUSE,57,CANVASSING & FIELD WORK,310.2
COLORADO,PERRY WILL,STATE HOUSE,57,SHIPPING & POSTAGE,237.15
COLORADO,PERRY WILL,STATE HOUSE,57,TRAVEL & LODGING,200.86
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,PRINTING,7846.99
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,MEALS & CATERING,4137.2
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,TRAVEL & LODGING,3427.17
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,CAMPAIGN CONSULTING,2321.41
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,SOFTWARE & TECHNOLOGY,1720.27
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,CONTRIBUTION & DONATION,1667.52
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,OFFICE EXPENSES,1012.9099999999999
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,GENERAL OPERATIONS & SUPPLIES,791.76
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,POLITICAL FUNDS & GROUPS,500.0
COLORADO,SERENA GONZALES-GUTIERREZ,STATE HOUSE,4,CREDIT CARD PROCESSING FEES,211.65999999999997
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,CAMPAIGN CONSULTING,79209.44
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,SALARY & PAYROLL,28486.8
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,MEDIA & ADS,17750.38
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,PRINTING,3611.12
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,GENERAL OPERATIONS & SUPPLIES,2844.0
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,CREDIT CARD PROCESSING FEES,2075.39
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,OFFICE EXPENSES,1924.75
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,UTILITIES,502.63
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,MEALS & CATERING,456.85
COLORADO,BARBARA HALL MCLACHLAN,STATE HOUSE,59,DIGITAL ADVERTISING,395.52
COLORADO,JUDY AMABILE,STATE HOUSE,13,CAMPAIGN CONSULTING,33810.0
COLORADO,JUDY AMABILE,STATE HOUSE,13,CAMPAIGN SIGNS & PARAPHERNALIA,27390.22
COLORADO,JUDY AMABILE,STATE HOUSE,13,MEDIA & ADS,12919.35
COLORADO,JUDY AMABILE,STATE HOUSE,13,PRINTING,6772.719999999999
COLORADO,JUDY AMABILE,STATE HOUSE,13,SOFTWARE & TECHNOLOGY,4605.53
COLORADO,JUDY AMABILE,STATE HOUSE,13,CREDIT CARD PROCESSING FEES,2050.43
COLORADO,JUDY AMABILE,STATE HOUSE,13,FUNDRAISING & FUNDRAISING CONSULTING,2006.0000000000002
COLORADO,JUDY AMABILE,STATE HOUSE,13,SHIPPING & POSTAGE,1113.6
COLORADO,JUDY AMABILE,STATE HOUSE,13,OFFICE EXPENSES,993.9499999999999
COLORADO,JUDY AMABILE,STATE HOUSE,13,TRAVEL & LODGING,870.64
COLORADO,MARY BRADFIELD,STATE HOUSE,21,PRINTING,10457.35
COLORADO,MARY BRADFIELD,STATE HOUSE,21,DIGITAL ADVERTISING,6000.0
COLORADO,MARY BRADFIELD,STATE HOUSE,21,CAMPAIGN CONSULTING,4000.0
COLORADO,MARY BRADFIELD,STATE HOUSE,21,MEDIA & ADS,3375.73
COLORADO,MARY BRADFIELD,STATE HOUSE,21,SALARY & PAYROLL,3364.73
COLORADO,MARY BRADFIELD,STATE HOUSE,21,CANVASSING & FIELD WORK,1353.42
COLORADO,MARY BRADFIELD,STATE HOUSE,21,CONTRIBUTION & DONATION,400.0
COLORADO,MARY BRADFIELD,STATE HOUSE,21,CREDIT CARD PROCESSING FEES,255.1100000000001
COLORADO,MARY BRADFIELD,STATE HOUSE,21,MEALS & CATERING,195.18
COLORADO,MARY BRADFIELD,STATE HOUSE,21,OFFICE EXPENSES,137.5
COLORADO,ROB WOODWARD,STATE SENATE,15,CAMPAIGN CONSULTING,34399.08
COLORADO,ROB WOODWARD,STATE SENATE,15,PRINTING,24183.33
COLORADO,ROB WOODWARD,STATE SENATE,15,"PR, COMMUNICATIONS, & MARKETING",16659.64
COLORADO,ROB WOODWARD,STATE SENATE,15,MEDIA & ADS,15631.12
COLORADO,ROB WOODWARD,STATE SENATE,15,FUNDRAISING & FUNDRAISING CONSULTING,15542.650000000001
COLORADO,ROB WOODWARD,STATE SENATE,15,POLLING & RESEARCH,8000.0
COLORADO,ROB WOODWARD,STATE SENATE,15,CREDIT CARD PROCESSING FEES,7733.87
COLORADO,ROB WOODWARD,STATE SENATE,15,ACCOUNTING & FINANCIAL MANAGEMENT,5246.97
COLORADO,ROB WOODWARD,STATE SENATE,15,FUEL & GAS,2724.94
COLORADO,ROB WOODWARD,STATE SENATE,15,OFFICE EXPENSES,2624.6099999999997
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,MEDIA & ADS,17157.06
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,CAMPAIGN SIGNS & PARAPHERNALIA,14045.0
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,CAMPAIGN CONSULTING,13489.63
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,MEALS & CATERING,3336.99
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,EVENT EXPENSES,2376.28
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,PRINTING,1221.02
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,OFFICE EXPENSES,1218.78
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,"PR, COMMUNICATIONS, & MARKETING",1027.66
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,DIGITAL ADVERTISING,831.65
COLORADO,TONYA VAN BEBER,STATE HOUSE,48,CONTRIBUTION & DONATION,697.83
COLORADO,MONICA DURAN,STATE HOUSE,24,MEDIA & ADS,18478.03
COLORADO,MONICA DURAN,STATE HOUSE,24,CAMPAIGN CONSULTING,13112.42
COLORADO,MONICA DURAN,STATE HOUSE,24,OFFICE EXPENSES,4524.8499999999985
COLORADO,MONICA DURAN,STATE HOUSE,24,PRINTING,3940.85
COLORADO,MONICA DURAN,STATE HOUSE,24,DIGITAL ADVERTISING,2708.3700000000003
COLORADO,MONICA DURAN,STATE HOUSE,24,CANVASSING & FIELD WORK,2475.0
COLORADO,MONICA DURAN,STATE HOUSE,24,GENERAL OPERATIONS & SUPPLIES,2302.89
COLORADO,MONICA DURAN,STATE HOUSE,24,COMPLIANCE SERVICES,1775.0
COLORADO,MONICA DURAN,STATE HOUSE,24,SOFTWARE & TECHNOLOGY,1730.07
COLORADO,MONICA DURAN,STATE HOUSE,24,TRAVEL & LODGING,1678.63
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,RAY SCOTT,STATE SENATE,7,0,0.0
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,CAMPAIGN CONSULTING,58707.0
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,MEDIA & ADS,9875.01
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,GENERAL OPERATIONS & SUPPLIES,2306.2
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,MEALS & CATERING,2140.98
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,PRINTING,2015.0
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,SOFTWARE & TECHNOLOGY,1676.0
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,CAMPAIGN SIGNS & PARAPHERNALIA,1507.05
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,TRAVEL & LODGING,1216.8
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,CREDIT CARD PROCESSING FEES,1022.6300000000001
COLORADO,DANEYA LEIGH ESGAR,STATE HOUSE,46,POLLING & RESEARCH,500.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,DIANNE I. PRIMAVERA,LIEUTENANT GOVERNOR,,0,0.0
COLORADO,KEVIN PRIOLA,STATE SENATE,25,MEDIA & ADS,52946.68
COLORADO,KEVIN PRIOLA,STATE SENATE,25,GENERAL OPERATIONS & SUPPLIES,15751.04
COLORADO,KEVIN PRIOLA,STATE SENATE,25,SHIPPING & POSTAGE,10830.0
COLORADO,KEVIN PRIOLA,STATE SENATE,25,CAMPAIGN CONSULTING,7460.6
COLORADO,KEVIN PRIOLA,STATE SENATE,25,MEALS & CATERING,4069.96
COLORADO,KEVIN PRIOLA,STATE SENATE,25,SOFTWARE & TECHNOLOGY,3957.04
COLORADO,KEVIN PRIOLA,STATE SENATE,25,CONTRIBUTION & DONATION,1648.0
COLORADO,KEVIN PRIOLA,STATE SENATE,25,TRAVEL & LODGING,1084.68
COLORADO,KEVIN PRIOLA,STATE SENATE,25,OFFICE EXPENSES,858.81
COLORADO,KEVIN PRIOLA,STATE SENATE,25,FUEL & GAS,381.85
COLORADO,SUSAN LONTINE,STATE HOUSE,1,TRAVEL & LODGING,4285.21
COLORADO,SUSAN LONTINE,STATE HOUSE,1,PRINTING,3306.23
COLORADO,SUSAN LONTINE,STATE HOUSE,1,SOFTWARE & TECHNOLOGY,2341.9900000000002
COLORADO,SUSAN LONTINE,STATE HOUSE,1,MEALS & CATERING,1934.5
COLORADO,SUSAN LONTINE,STATE HOUSE,1,GENERAL OPERATIONS & SUPPLIES,1210.61
COLORADO,SUSAN LONTINE,STATE HOUSE,1,CONTRIBUTION & DONATION,839.1
COLORADO,SUSAN LONTINE,STATE HOUSE,1,OFFICE EXPENSES,527.38
COLORADO,SUSAN LONTINE,STATE HOUSE,1,MEDIA & ADS,428.0
COLORADO,SUSAN LONTINE,STATE HOUSE,1,WEBSITE SERVICES,383.6
COLORADO,SUSAN LONTINE,STATE HOUSE,1,CAMPAIGN CONSULTING,300.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,MEDIA & ADS,15642.810000000001
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,CAMPAIGN CONSULTING,7601.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,SOFTWARE & TECHNOLOGY,140.62
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
