STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
COLORADO,DONALD E. VALDEZ,STATE HOUSE,62,0,0.0
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,DIGITAL ADVERTISING,10662.32
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,CAMPAIGN SIGNS & PARAPHERNALIA,8861.07
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,MEDIA & ADS,4617.69
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,ACCOUNTING & FINANCIAL MANAGEMENT,3043.95
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,GENERAL OPERATIONS & SUPPLIES,2833.9100000000003
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,PRINTING,2242.23
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,CREDIT CARD PROCESSING FEES,1115.84
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,MEALS & CATERING,915.66
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,WEBSITE SERVICES,908.33
COLORADO,MICHAEL LYNCH,STATE HOUSE,49,SHIPPING & POSTAGE,714.47
COLORADO,JULIE GONZALES,STATE SENATE,34,CAMPAIGN CONSULTING,31056.690000000002
COLORADO,JULIE GONZALES,STATE SENATE,34,MEDIA & ADS,20236.030000000002
COLORADO,JULIE GONZALES,STATE SENATE,34,CANVASSING & FIELD WORK,9622.0
COLORADO,JULIE GONZALES,STATE SENATE,34,OFFICE EXPENSES,4796.15
COLORADO,JULIE GONZALES,STATE SENATE,34,"PR, COMMUNICATIONS, & MARKETING",3200.0
COLORADO,JULIE GONZALES,STATE SENATE,34,CREDIT CARD PROCESSING FEES,2640.62
COLORADO,JULIE GONZALES,STATE SENATE,34,CONTRIBUTION & DONATION,1600.0
COLORADO,JULIE GONZALES,STATE SENATE,34,MEALS & CATERING,1366.85
COLORADO,JULIE GONZALES,STATE SENATE,34,PRINTING,1305.3400000000001
COLORADO,JULIE GONZALES,STATE SENATE,34,GENERAL OPERATIONS & SUPPLIES,939.6200000000001
COLORADO,FAITH WINTER,STATE SENATE,24,MEDIA & ADS,169639.81
COLORADO,FAITH WINTER,STATE SENATE,24,SALARY & PAYROLL,90626.63
COLORADO,FAITH WINTER,STATE SENATE,24,CAMPAIGN CONSULTING,75600.0
COLORADO,FAITH WINTER,STATE SENATE,24,"PR, COMMUNICATIONS, & MARKETING",29995.0
COLORADO,FAITH WINTER,STATE SENATE,24,CANVASSING & FIELD WORK,19800.0
COLORADO,FAITH WINTER,STATE SENATE,24,PAYROLL TAX,16829.63
COLORADO,FAITH WINTER,STATE SENATE,24,SHIPPING & POSTAGE,13900.340000000002
COLORADO,FAITH WINTER,STATE SENATE,24,CREDIT CARD PROCESSING FEES,10247.33
COLORADO,FAITH WINTER,STATE SENATE,24,TRAVEL & LODGING,7502.87
COLORADO,FAITH WINTER,STATE SENATE,24,OFFICE EXPENSES,6111.07
COLORADO,TERRI CARVER,STATE HOUSE,20,MEDIA & ADS,36081.55
COLORADO,TERRI CARVER,STATE HOUSE,20,TRAVEL & LODGING,11539.119999999999
COLORADO,TERRI CARVER,STATE HOUSE,20,CAMPAIGN CONSULTING,6065.0
COLORADO,TERRI CARVER,STATE HOUSE,20,DIGITAL ADVERTISING,3000.0
COLORADO,TERRI CARVER,STATE HOUSE,20,CAMPAIGN SIGNS & PARAPHERNALIA,1478.02
COLORADO,TERRI CARVER,STATE HOUSE,20,CANVASSING & FIELD WORK,737.0
COLORADO,TERRI CARVER,STATE HOUSE,20,MEALS & CATERING,609.78
COLORADO,TERRI CARVER,STATE HOUSE,20,OFFICE EXPENSES,361.86
COLORADO,TERRI CARVER,STATE HOUSE,20,WEBSITE SERVICES,348.31
COLORADO,TERRI CARVER,STATE HOUSE,20,FUNDRAISING & FUNDRAISING CONSULTING,278.38
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,BARBARA J. KIRKMEYER,STATE SENATE,23,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,TIM GEITNER,STATE HOUSE,19,0,0.0
COLORADO,CATHY KIPP,STATE HOUSE,52,CAMPAIGN SIGNS & PARAPHERNALIA,18644.59
COLORADO,CATHY KIPP,STATE HOUSE,52,CANVASSING & FIELD WORK,8864.76
COLORADO,CATHY KIPP,STATE HOUSE,52,CAMPAIGN CONSULTING,5000.0
COLORADO,CATHY KIPP,STATE HOUSE,52,GENERAL OPERATIONS & SUPPLIES,5000.0
COLORADO,CATHY KIPP,STATE HOUSE,52,CONTRIBUTION & DONATION,4025.0
COLORADO,CATHY KIPP,STATE HOUSE,52,PRINTING,2057.53
COLORADO,CATHY KIPP,STATE HOUSE,52,MEDIA & ADS,2000.0
COLORADO,CATHY KIPP,STATE HOUSE,52,"PR, COMMUNICATIONS, & MARKETING",1071.54
COLORADO,CATHY KIPP,STATE HOUSE,52,CREDIT CARD PROCESSING FEES,796.3900000000001
COLORADO,CATHY KIPP,STATE HOUSE,52,TRAVEL & LODGING,715.69
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,CAMPAIGN CONSULTING,36111.979999999996
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,MEDIA & ADS,13822.699999999999
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,PAYROLL TAX,7683.32
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,CONTRIBUTION & DONATION,5350.0
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,SALARY & PAYROLL,4937.139999999999
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,GENERAL OPERATIONS & SUPPLIES,2612.56
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,CREDIT CARD PROCESSING FEES,1456.16
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,PRINTING,1419.3700000000001
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,SALARY & PAYROLL PROCESSING FEE,1303.9399999999996
COLORADO,JULIE MCCLUSKIE,STATE HOUSE,61,"PR, COMMUNICATIONS, & MARKETING",1031.0700000000002
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,CHRIS KENNEDY,STATE HOUSE,23,0,0.0
COLORADO,MARC CATLIN,STATE HOUSE,58,CAMPAIGN SIGNS & PARAPHERNALIA,19398.56
COLORADO,MARC CATLIN,STATE HOUSE,58,MEDIA & ADS,8451.039999999999
COLORADO,MARC CATLIN,STATE HOUSE,58,CAMPAIGN CONSULTING,5250.0
COLORADO,MARC CATLIN,STATE HOUSE,58,OFFICE EXPENSES,2706.46
COLORADO,MARC CATLIN,STATE HOUSE,58,CONTRIBUTION & DONATION,925.0
COLORADO,MARC CATLIN,STATE HOUSE,58,MEALS & CATERING,478.51
COLORADO,MARC CATLIN,STATE HOUSE,58,TRAVEL & LODGING,164.82
COLORADO,MARC CATLIN,STATE HOUSE,58,GENERAL OPERATIONS & SUPPLIES,134.87
COLORADO,MARC CATLIN,STATE HOUSE,58,CREDIT CARD PROCESSING FEES,90.71000000000001
COLORADO,MARC CATLIN,STATE HOUSE,58,0,0.0
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,MEDIA & ADS,49299.93000000001
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,DIGITAL ADVERTISING,42673.07
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,POLLING & RESEARCH,4500.0
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,CAMPAIGN SIGNS & PARAPHERNALIA,1600.0
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,MEALS & CATERING,1000.0
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,EVENT EXPENSES,645.0
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,OFFICE EXPENSES,388.03
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,CREDIT CARD PROCESSING FEES,384.11000000000007
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,PRINTING,365.7
COLORADO,CLEAVE SIMPSON,STATE SENATE,35,TRAVEL & LODGING,262.7
COLORADO,ROD PELTON,STATE HOUSE,65,FUEL & GAS,7959.0
COLORADO,ROD PELTON,STATE HOUSE,65,TRAVEL & LODGING,3662.9300000000003
COLORADO,ROD PELTON,STATE HOUSE,65,MEDIA & ADS,1109.3800000000003
COLORADO,ROD PELTON,STATE HOUSE,65,SALARY & PAYROLL,949.3
COLORADO,ROD PELTON,STATE HOUSE,65,MEALS & CATERING,711.4699999999999
COLORADO,ROD PELTON,STATE HOUSE,65,CONTRIBUTION & DONATION,515.0
COLORADO,ROD PELTON,STATE HOUSE,65,GENERAL OPERATIONS & SUPPLIES,149.0
COLORADO,ROD PELTON,STATE HOUSE,65,OFFICE EXPENSES,140.5
COLORADO,ROD PELTON,STATE HOUSE,65,CAMPAIGN CONSULTING,100.0
COLORADO,ROD PELTON,STATE HOUSE,65,SHIPPING & POSTAGE,55.0
COLORADO,STEVEN WOODROW,STATE HOUSE,6,MEDIA & ADS,43999.939999999995
COLORADO,STEVEN WOODROW,STATE HOUSE,6,GENERAL OPERATIONS & SUPPLIES,42805.24
COLORADO,STEVEN WOODROW,STATE HOUSE,6,CAMPAIGN CONSULTING,32500.0
COLORADO,STEVEN WOODROW,STATE HOUSE,6,DIGITAL ADVERTISING,9637.690000000002
COLORADO,STEVEN WOODROW,STATE HOUSE,6,CREDIT CARD PROCESSING FEES,3649.24
COLORADO,STEVEN WOODROW,STATE HOUSE,6,MEALS & CATERING,2612.3700000000003
COLORADO,STEVEN WOODROW,STATE HOUSE,6,SHIPPING & POSTAGE,2313.6
COLORADO,STEVEN WOODROW,STATE HOUSE,6,CREDIT CARD PAYMENT & BANK FEES,1485.22
COLORADO,STEVEN WOODROW,STATE HOUSE,6,OFFICE EXPENSES,732.6300000000001
COLORADO,STEVEN WOODROW,STATE HOUSE,6,LEGAL SERVICES,624.74
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,CAMPAIGN CONSULTING,21392.52
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,CAMPAIGN SIGNS & PARAPHERNALIA,3873.75
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,SHIPPING & POSTAGE,2707.47
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,CONTRIBUTION & DONATION,750.0
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,MEALS & CATERING,715.18
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,CREDIT CARD PROCESSING FEES,670.3199999999999
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,TRAVEL & LODGING,659.24
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,GENERAL OPERATIONS & SUPPLIES,300.0
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,PRINTING,107.23
COLORADO,DAVE WILLIAMS,STATE HOUSE,15,WEBSITE SERVICES,84.48
COLORADO,RHONDA FIELDS,STATE SENATE,29,CAMPAIGN CONSULTING,8840.0
COLORADO,RHONDA FIELDS,STATE SENATE,29,PRINTING,6528.570000000001
COLORADO,RHONDA FIELDS,STATE SENATE,29,MEDIA & ADS,4965.0
COLORADO,RHONDA FIELDS,STATE SENATE,29,SOFTWARE & TECHNOLOGY,2844.64
COLORADO,RHONDA FIELDS,STATE SENATE,29,CREDIT CARD PROCESSING FEES,1332.9499999999998
COLORADO,RHONDA FIELDS,STATE SENATE,29,DIGITAL ADVERTISING,1201.46
COLORADO,RHONDA FIELDS,STATE SENATE,29,CAMPAIGN SIGNS & PARAPHERNALIA,842.5
COLORADO,RHONDA FIELDS,STATE SENATE,29,OFFICE EXPENSES,599.54
COLORADO,RHONDA FIELDS,STATE SENATE,29,SHIPPING & POSTAGE,489.75
COLORADO,RHONDA FIELDS,STATE SENATE,29,MEALS & CATERING,369.08
COLORADO,MARY YOUNG,STATE HOUSE,50,CAMPAIGN CONSULTING,38770.92
COLORADO,MARY YOUNG,STATE HOUSE,50,GENERAL OPERATIONS & SUPPLIES,20894.66
COLORADO,MARY YOUNG,STATE HOUSE,50,MEDIA & ADS,5838.369999999999
COLORADO,MARY YOUNG,STATE HOUSE,50,TRAVEL & LODGING,2326.2
COLORADO,MARY YOUNG,STATE HOUSE,50,PRINTING,1889.53
COLORADO,MARY YOUNG,STATE HOUSE,50,OFFICE EXPENSES,1080.73
COLORADO,MARY YOUNG,STATE HOUSE,50,CREDIT CARD PROCESSING FEES,940.9399999999998
COLORADO,MARY YOUNG,STATE HOUSE,50,UTILITIES,447.0
COLORADO,MARY YOUNG,STATE HOUSE,50,SOFTWARE & TECHNOLOGY,299.53000000000003
COLORADO,MARY YOUNG,STATE HOUSE,50,DIGITAL ADVERTISING,278.0
COLORADO,LESLIE HEROD,STATE HOUSE,8,CAMPAIGN CONSULTING,48106.75
COLORADO,LESLIE HEROD,STATE HOUSE,8,TRAVEL & LODGING,6039.09
COLORADO,LESLIE HEROD,STATE HOUSE,8,SOFTWARE & TECHNOLOGY,4559.48
COLORADO,LESLIE HEROD,STATE HOUSE,8,CONTRIBUTION & DONATION,3548.47
COLORADO,LESLIE HEROD,STATE HOUSE,8,CREDIT CARD PROCESSING FEES,2647.4400000000005
COLORADO,LESLIE HEROD,STATE HOUSE,8,OFFICE EXPENSES,1657.55
COLORADO,LESLIE HEROD,STATE HOUSE,8,WEBSITE SERVICES,1413.6200000000001
COLORADO,LESLIE HEROD,STATE HOUSE,8,CREDIT CARD PAYMENT & BANK FEES,599.3499999999999
COLORADO,LESLIE HEROD,STATE HOUSE,8,DIGITAL ADVERTISING,538.21
COLORADO,LESLIE HEROD,STATE HOUSE,8,FUNDRAISING & FUNDRAISING CONSULTING,370.71
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,MEDIA & ADS,23726.7
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,"PR, COMMUNICATIONS, & MARKETING",17773.0
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,CAMPAIGN CONSULTING,5311.6900000000005
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,EVENT EXPENSES,3237.48
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,CREDIT CARD PROCESSING FEES,1998.7999999999997
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,GENERAL OPERATIONS & SUPPLIES,1798.23
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,DIGITAL ADVERTISING,1514.82
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,OFFICE EXPENSES,1345.75
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,SOFTWARE & TECHNOLOGY,1267.96
COLORADO,NAQUETTA RICKS,STATE HOUSE,40,CREDIT CARD PAYMENT & BANK FEES,1243.0
COLORADO,RON HANKS,STATE HOUSE,60,CAMPAIGN CONSULTING,25300.749999999996
COLORADO,RON HANKS,STATE HOUSE,60,MEDIA & ADS,5617.05
COLORADO,RON HANKS,STATE HOUSE,60,OFFICE EXPENSES,1543.53
COLORADO,RON HANKS,STATE HOUSE,60,CAMPAIGN SIGNS & PARAPHERNALIA,861.97
COLORADO,RON HANKS,STATE HOUSE,60,TRAVEL & LODGING,458.12
COLORADO,RON HANKS,STATE HOUSE,60,CONTRIBUTION & DONATION,300.0
COLORADO,RON HANKS,STATE HOUSE,60,GENERAL OPERATIONS & SUPPLIES,162.26
COLORADO,RON HANKS,STATE HOUSE,60,0,0.0
COLORADO,RON HANKS,STATE HOUSE,60,0,0.0
COLORADO,RON HANKS,STATE HOUSE,60,0,0.0
COLORADO,JERRY SONNENBERG,STATE SENATE,1,TRAVEL & LODGING,12908.93
COLORADO,JERRY SONNENBERG,STATE SENATE,1,CAMPAIGN CONSULTING,8100.0
COLORADO,JERRY SONNENBERG,STATE SENATE,1,MEDIA & ADS,3550.52
COLORADO,JERRY SONNENBERG,STATE SENATE,1,SOFTWARE & TECHNOLOGY,2713.49
COLORADO,JERRY SONNENBERG,STATE SENATE,1,CONTRIBUTION & DONATION,1291.0
COLORADO,JERRY SONNENBERG,STATE SENATE,1,GENERAL OPERATIONS & SUPPLIES,550.0
COLORADO,JERRY SONNENBERG,STATE SENATE,1,MEALS & CATERING,495.59000000000003
COLORADO,JERRY SONNENBERG,STATE SENATE,1,DIGITAL ADVERTISING,393.69
COLORADO,JERRY SONNENBERG,STATE SENATE,1,WEBSITE SERVICES,224.37
COLORADO,JERRY SONNENBERG,STATE SENATE,1,PRINTING,107.19
COLORADO,JANET P. BUCKNER,STATE SENATE,28,TRAVEL & LODGING,22074.12
COLORADO,JANET P. BUCKNER,STATE SENATE,28,POLITICAL FUNDS & GROUPS,18495.81
COLORADO,JANET P. BUCKNER,STATE SENATE,28,DIRECT MAIL,15514.849999999999
COLORADO,JANET P. BUCKNER,STATE SENATE,28,CAMPAIGN SIGNS & PARAPHERNALIA,8909.98
COLORADO,JANET P. BUCKNER,STATE SENATE,28,OFFICE EXPENSES,6376.49
COLORADO,JANET P. BUCKNER,STATE SENATE,28,CONTRIBUTION & DONATION,3463.71
COLORADO,JANET P. BUCKNER,STATE SENATE,28,CREDIT CARD PROCESSING FEES,885.3399999999999
COLORADO,JANET P. BUCKNER,STATE SENATE,28,SHIPPING & POSTAGE,802.49
COLORADO,JANET P. BUCKNER,STATE SENATE,28,MEALS & CATERING,637.63
COLORADO,JANET P. BUCKNER,STATE SENATE,28,SOFTWARE & TECHNOLOGY,556.8499999999999
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,MEDIA & ADS,169921.48
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,OFFICE EXPENSES,64252.14000000001
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,CAMPAIGN CONSULTING,33973.93
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,GENERAL OPERATIONS & SUPPLIES,19463.390000000003
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,SHIPPING & POSTAGE,14959.06
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,SOFTWARE & TECHNOLOGY,10238.6
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,CREDIT CARD PROCESSING FEES,5659.260000000001
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,FUNDRAISING & FUNDRAISING CONSULTING,5097.0
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,MEALS & CATERING,4390.84
COLORADO,BRITTANY PETTERSEN,STATE SENATE,22,PRINTING,2958.0299999999997
COLORADO,DENNIS HISEY,STATE SENATE,2,MEDIA & ADS,11900.79
COLORADO,DENNIS HISEY,STATE SENATE,2,TRAVEL & LODGING,5852.83
COLORADO,DENNIS HISEY,STATE SENATE,2,MEALS & CATERING,5607.5599999999995
COLORADO,DENNIS HISEY,STATE SENATE,2,GENERAL OPERATIONS & SUPPLIES,3751.2900000000004
COLORADO,DENNIS HISEY,STATE SENATE,2,OFFICE EXPENSES,2426.5299999999997
COLORADO,DENNIS HISEY,STATE SENATE,2,POLITICAL FUNDS & GROUPS,2180.0
COLORADO,DENNIS HISEY,STATE SENATE,2,CAMPAIGN CONSULTING,872.4
COLORADO,DENNIS HISEY,STATE SENATE,2,CAMPAIGN SIGNS & PARAPHERNALIA,765.17
COLORADO,DENNIS HISEY,STATE SENATE,2,SHIPPING & POSTAGE,690.0
COLORADO,DENNIS HISEY,STATE SENATE,2,FUEL & GAS,616.98
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,ACCOUNTING & FINANCIAL MANAGEMENT,15317.75
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,CAMPAIGN CONSULTING,720.0
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,OFFICE EXPENSES,292.07
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,CONTRIBUTION & DONATION,150.0
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,TRAVEL & LODGING,107.44
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,EVENT EXPENSES,100.0
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,0,0.0
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,0,0.0
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,0,0.0
COLORADO,ROBERT E. RANKIN,STATE SENATE,8,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JANICE RICH,STATE HOUSE,55,0,0.0
COLORADO,JESSIE DANIELSON,STATE SENATE,20,SHIPPING & POSTAGE,147890.1
COLORADO,JESSIE DANIELSON,STATE SENATE,20,MEDIA & ADS,142451.71
COLORADO,JESSIE DANIELSON,STATE SENATE,20,CANVASSING & FIELD WORK,61675.0
COLORADO,JESSIE DANIELSON,STATE SENATE,20,EVENT EXPENSES,31252.07
COLORADO,JESSIE DANIELSON,STATE SENATE,20,CAMPAIGN CONSULTING,31248.679999999997
COLORADO,JESSIE DANIELSON,STATE SENATE,20,SALARY & PAYROLL,11716.880000000001
COLORADO,JESSIE DANIELSON,STATE SENATE,20,DIGITAL ADVERTISING,11554.489999999998
COLORADO,JESSIE DANIELSON,STATE SENATE,20,CREDIT CARD PROCESSING FEES,8750.0
COLORADO,JESSIE DANIELSON,STATE SENATE,20,GENERAL OPERATIONS & SUPPLIES,7820.550000000001
COLORADO,JESSIE DANIELSON,STATE SENATE,20,PRINTING,6064.41
